,population,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
490,578.0,2.2411,0.0,0.0,0.0,1.0,0.0,336800.0
491,1500.0,1.837,0.0,0.0,0.0,1.0,0.0,500001.0
492,1555.0,6.0901,0.0,0.0,0.0,1.0,0.0,500001.0
493,1601.0,3.1719,0.0,0.0,0.0,1.0,0.0,376900.0
494,1660.0,5.6642,0.0,0.0,0.0,1.0,0.0,309600.0
495,706.0,6.0704,0.0,0.0,0.0,1.0,0.0,182300.0
496,1062.0,7.5898,0.0,0.0,0.0,1.0,0.0,172700.0
497,993.0,4.6602,0.0,0.0,0.0,1.0,0.0,150800.0
498,2214.0,5.5777,0.0,0.0,0.0,1.0,0.0,153600.0
499,2957.0,4.45,0.0,0.0,0.0,1.0,0.0,106300.0
500,1124.0,6.5847,0.0,0.0,0.0,1.0,0.0,142300.0
501,2133.0,4.1612,0.0,0.0,0.0,1.0,0.0,119400.0
502,614.0,5.0255,0.0,0.0,0.0,1.0,0.0,147900.0
503,1068.0,4.4561,0.0,0.0,0.0,1.0,0.0,132900.0
504,638.0,3.6833,0.0,0.0,0.0,1.0,0.0,132500.0
505,1428.0,4.3864,0.0,0.0,0.0,1.0,0.0,126900.0
506,809.0,5.5636,0.0,0.0,0.0,1.0,0.0,143800.0
507,847.0,6.7192,0.0,0.0,0.0,1.0,0.0,500001.0
508,689.0,4.2625,0.0,0.0,0.0,1.0,0.0,500001.0
509,2310.0,5.6986,0.0,0.0,0.0,1.0,0.0,500001.0
510,1035.0,6.112,0.0,0.0,0.0,1.0,0.0,500001.0
520,729.0,7.7072,0.0,0.0,0.0,1.0,0.0,333000.0
523,1087.0,7.3732,0.0,0.0,0.0,1.0,0.0,206300.0
527,1850.0,10.4549,0.0,0.0,0.0,1.0,0.0,197900.0
528,1962.0,8.3678,0.0,0.0,0.0,1.0,0.0,201300.0
529,1067.0,4.3235,0.0,0.0,0.0,1.0,0.0,190800.0
530,1260.0,4.125,0.0,0.0,0.0,1.0,0.0,207900.0
531,2865.0,6.2275,0.0,0.0,0.0,1.0,0.0,215300.0
532,1750.0,2.9167,0.0,0.0,0.0,1.0,0.0,212900.0
533,1512.0,4.4551,0.0,0.0,0.0,1.0,0.0,292700.0
534,1511.0,7.2315,0.0,0.0,0.0,1.0,0.0,275000.0
535,1870.0,8.0074,0.0,0.0,0.0,1.0,0.0,200000.0
536,918.0,6.6657,0.0,0.0,0.0,1.0,0.0,102200.0
537,2415.0,4.5744,0.0,0.0,0.0,1.0,0.0,220800.0
538,1480.0,7.52,0.0,0.0,0.0,1.0,0.0,242800.0
539,1684.0,8.9571,0.0,0.0,0.0,1.0,0.0,265400.0
540,1348.0,7.6107,0.0,0.0,0.0,1.0,0.0,219000.0
541,1315.0,7.3195,0.0,0.0,0.0,1.0,0.0,282100.0
542,740.0,10.3416,0.0,0.0,0.0,1.0,0.0,372000.0
552,1094.0,6.0224,0.0,0.0,0.0,1.0,0.0,162500.0
553,638.0,2.5517,0.0,0.0,0.0,1.0,0.0,243400.0
554,928.0,4.4474,0.0,0.0,0.0,1.0,0.0,273800.0
555,1179.0,2.694,0.0,0.0,0.0,1.0,0.0,248500.0
556,980.0,3.4471,0.0,0.0,0.0,1.0,0.0,244000.0
557,956.0,4.4394,0.0,0.0,0.0,1.0,0.0,240900.0
558,1654.0,4.375,0.0,0.0,0.0,1.0,0.0,306300.0
559,1375.0,6.0289,0.0,0.0,0.0,1.0,0.0,240000.0
560,1154.0,6.0102,0.0,0.0,0.0,1.0,0.0,286600.0
561,318.0,5.2375,0.0,0.0,0.0,1.0,0.0,266700.0
562,3326.0,6.2073,0.0,0.0,0.0,1.0,0.0,229800.0
563,7266.0,6.0666,0.0,0.0,0.0,1.0,0.0,229300.0
564,1512.0,4.4911,0.0,0.0,0.0,1.0,0.0,228400.0
565,895.0,4.45,0.0,0.0,0.0,1.0,0.0,206200.0
566,573.0,4.35,0.0,0.0,0.0,1.0,0.0,350700.0
567,1135.0,3.9722,0.0,0.0,0.0,1.0,0.0,231000.0
568,1687.0,4.3333,0.0,0.0,0.0,1.0,0.0,252900.0
569,1271.0,2.6167,0.0,0.0,0.0,1.0,0.0,353900.0
