,population,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
3544,2295.0,3.0926,1.0,0.0,0.0,0.0,0.0,418500.0
3546,2957.0,3.3892,1.0,0.0,0.0,0.0,0.0,323100.0
3548,3018.0,2.9076,1.0,0.0,0.0,0.0,0.0,275300.0
3550,1065.0,3.2404,1.0,0.0,0.0,0.0,0.0,230400.0
3552,2230.0,4.3458,1.0,0.0,0.0,0.0,0.0,407500.0
3554,2252.0,4.7926,1.0,0.0,0.0,0.0,0.0,454400.0
3556,2675.0,3.0321,1.0,0.0,0.0,0.0,0.0,240000.0
3558,1318.0,4.125,1.0,0.0,0.0,0.0,0.0,241400.0
3560,2783.0,3.8583,1.0,0.0,0.0,0.0,0.0,170700.0
3562,1855.0,2.3111,1.0,0.0,0.0,0.0,0.0,255400.0
3564,1335.0,5.0232,1.0,0.0,0.0,0.0,0.0,253900.0
3566,917.0,6.0965,1.0,0.0,0.0,0.0,0.0,262300.0
3568,1040.0,6.155,1.0,0.0,0.0,0.0,0.0,257300.0
3570,1590.0,4.5167,1.0,0.0,0.0,0.0,0.0,319000.0
3572,899.0,5.0325,1.0,0.0,0.0,0.0,0.0,238200.0
3574,919.0,4.7583,1.0,0.0,0.0,0.0,0.0,258600.0
3576,1752.0,4.5484,1.0,0.0,0.0,0.0,0.0,239900.0
3578,4718.0,3.0187,1.0,0.0,0.0,0.0,0.0,154600.0
3580,775.0,4.7228,1.0,0.0,0.0,0.0,0.0,183800.0
3582,1025.0,4.5833,1.0,0.0,0.0,0.0,0.0,177200.0
3584,402.0,3.125,1.0,0.0,0.0,0.0,0.0,175900.0
3586,1377.0,3.9167,1.0,0.0,0.0,0.0,0.0,153900.0
3588,433.0,5.5124,1.0,0.0,0.0,0.0,0.0,174300.0
3590,1803.0,3.9833,1.0,0.0,0.0,0.0,0.0,162500.0
3592,4620.0,2.3584,1.0,0.0,0.0,0.0,0.0,157600.0
3594,1038.0,4.8958,1.0,0.0,0.0,0.0,0.0,173700.0
3596,1112.0,4.4688,1.0,0.0,0.0,0.0,0.0,182500.0
3598,1531.0,3.725,1.0,0.0,0.0,0.0,0.0,178200.0
3600,1234.0,5.3767,1.0,0.0,0.0,0.0,0.0,233000.0
3602,896.0,4.6827,1.0,0.0,0.0,0.0,0.0,183800.0
3604,720.0,3.4013,1.0,0.0,0.0,0.0,0.0,176500.0
3606,987.0,4.0057,1.0,0.0,0.0,0.0,0.0,172700.0
3608,1080.0,3.66,1.0,0.0,0.0,0.0,0.0,184600.0
3610,913.0,3.325,1.0,0.0,0.0,0.0,0.0,178200.0
3612,2222.0,2.6299,1.0,0.0,0.0,0.0,0.0,170700.0
3614,2397.0,2.871,1.0,0.0,0.0,0.0,0.0,184400.0
3616,3781.0,2.5833,1.0,0.0,0.0,0.0,0.0,183700.0
3618,7307.0,2.585,1.0,0.0,0.0,0.0,0.0,145400.0
3620,1011.0,4.8703,1.0,0.0,0.0,0.0,0.0,185100.0
3622,1159.0,2.825,1.0,0.0,0.0,0.0,0.0,168600.0
3624,2636.0,2.425,1.0,0.0,0.0,0.0,0.0,175500.0
3626,729.0,3.6442,1.0,0.0,0.0,0.0,0.0,186300.0
3628,1594.0,4.0167,1.0,0.0,0.0,0.0,0.0,193200.0
3630,1556.0,3.6591,1.0,0.0,0.0,0.0,0.0,183800.0
3632,513.0,4.8816,1.0,0.0,0.0,0.0,0.0,231500.0
3634,1177.0,3.6,1.0,0.0,0.0,0.0,0.0,164600.0
3636,63.0,1.3594,1.0,0.0,0.0,0.0,0.0,158300.0
3638,3001.0,3.0083,1.0,0.0,0.0,0.0,0.0,181900.0
3640,1414.0,4.1181,1.0,0.0,0.0,0.0,0.0,172700.0
3642,897.0,5.592,1.0,0.0,0.0,0.0,0.0,239900.0
3644,1277.0,5.0818,1.0,0.0,0.0,0.0,0.0,186800.0
3646,2729.0,2.6667,1.0,0.0,0.0,0.0,0.0,172400.0
3648,1295.0,3.7708,1.0,0.0,0.0,0.0,0.0,170600.0
3650,1938.0,4.1857,1.0,0.0,0.0,0.0,0.0,198600.0
3652,66.0,1.0,1.0,0.0,0.0,0.0,0.0,187500.0
3654,1181.0,3.1563,1.0,0.0,0.0,0.0,0.0,176400.0
3656,2164.0,3.7143,1.0,0.0,0.0,0.0,0.0,175700.0
3658,348.0,2.2679,1.0,0.0,0.0,0.0,0.0,150000.0
3660,1545.0,3.7663,1.0,0.0,0.0,0.0,0.0,160300.0
3662,198.0,1.8929,1.0,0.0,0.0,0.0,0.0,152900.0
3664,3911.0,3.0125,1.0,0.0,0.0,0.0,0.0,181700.0
3666,1990.0,3.7455,1.0,0.0,0.0,0.0,0.0,159600.0
3668,1798.0,2.3182,1.0,0.0,0.0,0.0,0.0,171200.0
3670,1512.0,4.1445,1.0,0.0,0.0,0.0,0.0,176400.0
3672,1934.0,2.8784,1.0,0.0,0.0,0.0,0.0,194900.0
3674,2203.0,2.6696,1.0,0.0,0.0,0.0,0.0,185100.0
3676,2555.0,2.0968,1.0,0.0,0.0,0.0,0.0,162500.0
3678,2751.0,2.1,1.0,0.0,0.0,0.0,0.0,171600.0
3680,1044.0,2.4306,1.0,0.0,0.0,0.0,0.0,187500.0
3682,587.0,3.625,1.0,0.0,0.0,0.0,0.0,181300.0
3684,1483.0,3.0395,1.0,0.0,0.0,0.0,0.0,191300.0
3686,2209.0,3.5164,1.0,0.0,0.0,0.0,0.0,217200.0
3688,450.0,3.9792,1.0,0.0,0.0,0.0,0.0,193800.0
3690,3403.0,2.2377,1.0,0.0,0.0,0.0,0.0,231700.0
3692,2281.0,2.6165,1.0,0.0,0.0,0.0,0.0,230800.0
3694,1626.0,3.6745,1.0,0.0,0.0,0.0,0.0,335500.0
3696,1546.0,3.9099,1.0,0.0,0.0,0.0,0.0,267500.0
3698,449.0,5.7143,1.0,0.0,0.0,0.0,0.0,382400.0
3700,966.0,4.7171,1.0,0.0,0.0,0.0,0.0,237900.0
3702,939.0,2.8021,1.0,0.0,0.0,0.0,0.0,224600.0
3704,862.0,3.6007,1.0,0.0,0.0,0.0,0.0,261800.0
3706,1891.0,3.4013,1.0,0.0,0.0,0.0,0.0,286000.0
3708,985.0,2.9327,1.0,0.0,0.0,0.0,0.0,240200.0
3710,220.0,3.3906,1.0,0.0,0.0,0.0,0.0,223800.0
3712,471.0,2.3333,1.0,0.0,0.0,0.0,0.0,364700.0
3714,1150.0,4.2989,1.0,0.0,0.0,0.0,0.0,364700.0
3716,879.0,4.692,1.0,0.0,0.0,0.0,0.0,330900.0
3718,1396.0,3.0061,1.0,0.0,0.0,0.0,0.0,190800.0
3720,2251.0,2.4792,1.0,0.0,0.0,0.0,0.0,200000.0
3722,835.0,3.6563,1.0,0.0,0.0,0.0,0.0,222400.0
3724,643.0,3.3958,1.0,0.0,0.0,0.0,0.0,178400.0
3726,736.0,1.9866,1.0,0.0,0.0,0.0,0.0,177400.0
3728,3129.0,2.5603,1.0,0.0,0.0,0.0,0.0,174200.0
3730,1584.0,2.5234,1.0,0.0,0.0,0.0,0.0,199500.0
3732,1631.0,3.9038,1.0,0.0,0.0,0.0,0.0,276100.0
3734,882.0,4.375,1.0,0.0,0.0,0.0,0.0,291700.0
3736,1130.0,5.451,1.0,0.0,0.0,0.0,0.0,341800.0
3738,1139.0,4.0347,1.0,0.0,0.0,0.0,0.0,353600.0
3740,452.0,4.569,1.0,0.0,0.0,0.0,0.0,333900.0
3742,914.0,6.1359,1.0,0.0,0.0,0.0,0.0,359700.0
3744,372.0,4.1875,1.0,0.0,0.0,0.0,0.0,275000.0
3746,2421.0,2.2652,1.0,0.0,0.0,0.0,0.0,269200.0
3748,2806.0,3.1929,1.0,0.0,0.0,0.0,0.0,265200.0
3750,547.0,5.1584,1.0,0.0,0.0,0.0,0.0,444700.0
3752,1055.0,3.3177,1.0,0.0,0.0,0.0,0.0,309400.0
3754,1543.0,2.3851,1.0,0.0,0.0,0.0,0.0,194100.0
3756,377.0,2.4107,1.0,0.0,0.0,0.0,0.0,184400.0
3758,542.0,0.8198,1.0,0.0,0.0,0.0,0.0,325000.0
3760,1373.0,3.6128,1.0,0.0,0.0,0.0,0.0,225000.0
3762,774.0,4.4122,1.0,0.0,0.0,0.0,0.0,282300.0
3764,989.0,4.0764,1.0,0.0,0.0,0.0,0.0,325000.0
3766,1659.0,3.1106,1.0,0.0,0.0,0.0,0.0,209400.0
3768,862.0,4.3542,1.0,0.0,0.0,0.0,0.0,417900.0
3770,2824.0,2.773,1.0,0.0,0.0,0.0,0.0,140500.0
3772,1198.0,2.9219,1.0,0.0,0.0,0.0,0.0,241300.0
3774,2172.0,2.1888,1.0,0.0,0.0,0.0,0.0,195600.0
3776,1867.0,3.5255,1.0,0.0,0.0,0.0,0.0,202700.0
3778,1805.0,2.9735,1.0,0.0,0.0,0.0,0.0,220000.0
3780,2077.0,3.3864,1.0,0.0,0.0,0.0,0.0,197400.0
3782,3618.0,2.1974,1.0,0.0,0.0,0.0,0.0,93800.0
3784,1809.0,3.1667,1.0,0.0,0.0,0.0,0.0,202000.0
3786,938.0,3.915,1.0,0.0,0.0,0.0,0.0,217700.0
3788,2249.0,2.6957,1.0,0.0,0.0,0.0,0.0,191700.0
3790,1132.0,3.8833,1.0,0.0,0.0,0.0,0.0,210400.0
3792,2113.0,3.892,1.0,0.0,0.0,0.0,0.0,292900.0
3794,2099.0,2.5842,1.0,0.0,0.0,0.0,0.0,230800.0
3796,739.0,2.4667,1.0,0.0,0.0,0.0,0.0,192200.0
3798,779.0,6.1142,1.0,0.0,0.0,0.0,0.0,256300.0
3800,1544.0,2.7375,1.0,0.0,0.0,0.0,0.0,234900.0
3802,2517.0,2.936,1.0,0.0,0.0,0.0,0.0,232500.0
3804,983.0,5.0,1.0,0.0,0.0,0.0,0.0,243600.0
3806,1143.0,2.4583,1.0,0.0,0.0,0.0,0.0,199100.0
3808,1206.0,2.2326,1.0,0.0,0.0,0.0,0.0,221000.0
3810,2423.0,2.1977,1.0,0.0,0.0,0.0,0.0,154200.0
3812,3350.0,2.0192,1.0,0.0,0.0,0.0,0.0,158300.0
3814,495.0,5.0929,1.0,0.0,0.0,0.0,0.0,225000.0
3816,861.0,3.6875,1.0,0.0,0.0,0.0,0.0,246400.0
3818,1336.0,3.4583,1.0,0.0,0.0,0.0,0.0,253200.0
3820,1941.0,3.8081,1.0,0.0,0.0,0.0,0.0,286700.0
3822,2328.0,2.6238,1.0,0.0,0.0,0.0,0.0,210000.0
3824,933.0,2.6979,1.0,0.0,0.0,0.0,0.0,266000.0
3826,284.0,11.2093,1.0,0.0,0.0,0.0,0.0,500001.0
3828,1233.0,4.0474,1.0,0.0,0.0,0.0,0.0,379700.0
3830,580.0,4.0391,1.0,0.0,0.0,0.0,0.0,337500.0
3832,996.0,3.2386,1.0,0.0,0.0,0.0,0.0,277300.0
3834,1463.0,4.1875,1.0,0.0,0.0,0.0,0.0,309300.0
3836,1035.0,4.475,1.0,0.0,0.0,0.0,0.0,314800.0
3838,1098.0,4.3839,1.0,0.0,0.0,0.0,0.0,299100.0
3840,1596.0,3.9886,1.0,0.0,0.0,0.0,0.0,199200.0
3842,1012.0,4.1597,1.0,0.0,0.0,0.0,0.0,201600.0
3844,1334.0,4.3462,1.0,0.0,0.0,0.0,0.0,222100.0
3846,817.0,5.5675,1.0,0.0,0.0,0.0,0.0,215900.0
3848,1064.0,4.7,1.0,0.0,0.0,0.0,0.0,223600.0
3850,959.0,5.0282,1.0,0.0,0.0,0.0,0.0,195400.0
3852,1490.0,4.3261,1.0,0.0,0.0,0.0,0.0,206700.0
3854,2630.0,4.6607,1.0,0.0,0.0,0.0,0.0,199800.0
3856,1427.0,5.0623,1.0,0.0,0.0,0.0,0.0,246400.0
3858,788.0,3.5333,1.0,0.0,0.0,0.0,0.0,196800.0
3860,2097.0,3.8247,1.0,0.0,0.0,0.0,0.0,208700.0
3862,1757.0,4.3571,1.0,0.0,0.0,0.0,0.0,199800.0
3864,807.0,4.5125,1.0,0.0,0.0,0.0,0.0,200300.0
3866,1031.0,4.0924,1.0,0.0,0.0,0.0,0.0,188400.0
3868,884.0,2.2304,1.0,0.0,0.0,0.0,0.0,203800.0
3870,1350.0,3.7049,1.0,0.0,0.0,0.0,0.0,227500.0
3872,1141.0,4.2865,1.0,0.0,0.0,0.0,0.0,221100.0
3874,1158.0,5.0796,1.0,0.0,0.0,0.0,0.0,228300.0
3876,2490.0,2.6437,1.0,0.0,0.0,0.0,0.0,195000.0
3878,1998.0,2.8701,1.0,0.0,0.0,0.0,0.0,191100.0
3880,1494.0,3.5313,1.0,0.0,0.0,0.0,0.0,211800.0
3882,763.0,3.8516,1.0,0.0,0.0,0.0,0.0,206900.0
3884,1961.0,2.625,1.0,0.0,0.0,0.0,0.0,192300.0
3886,2118.0,4.2083,1.0,0.0,0.0,0.0,0.0,240300.0
3888,425.0,5.4548,1.0,0.0,0.0,0.0,0.0,201400.0
3890,1237.0,4.433,1.0,0.0,0.0,0.0,0.0,235100.0
3892,2199.0,2.5739,1.0,0.0,0.0,0.0,0.0,239200.0
3894,475.0,4.675,1.0,0.0,0.0,0.0,0.0,222500.0
3896,1649.0,3.0187,1.0,0.0,0.0,0.0,0.0,217700.0
3898,733.0,5.2149,1.0,0.0,0.0,0.0,0.0,201900.0
3900,1702.0,3.7798,1.0,0.0,0.0,0.0,0.0,258400.0
3902,1879.0,4.1359,1.0,0.0,0.0,0.0,0.0,255200.0
3904,1428.0,5.6345,1.0,0.0,0.0,0.0,0.0,228200.0
3906,895.0,5.0462,1.0,0.0,0.0,0.0,0.0,227700.0
3908,7282.0,2.8039,1.0,0.0,0.0,0.0,0.0,227500.0
3910,866.0,5.6356,1.0,0.0,0.0,0.0,0.0,241300.0
3912,1313.0,4.0909,1.0,0.0,0.0,0.0,0.0,232900.0
3914,896.0,3.6296,1.0,0.0,0.0,0.0,0.0,160900.0
3916,1486.0,5.7613,1.0,0.0,0.0,0.0,0.0,235800.0
3918,1902.0,8.4438,1.0,0.0,0.0,0.0,0.0,390000.0
3920,3037.0,6.9223,1.0,0.0,0.0,0.0,0.0,338400.0
3922,2814.0,6.7785,1.0,0.0,0.0,0.0,0.0,336100.0
3924,2162.0,3.2297,1.0,0.0,0.0,0.0,0.0,150000.0
3926,1083.0,5.0483,1.0,0.0,0.0,0.0,0.0,221000.0
3928,4642.0,3.1818,1.0,0.0,0.0,0.0,0.0,208000.0
