,population,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
1058,267.0,1.8095,0.0,1.0,0.0,0.0,0.0,78100.0
1060,1426.0,1.5633,0.0,1.0,0.0,0.0,0.0,84500.0
1062,2469.0,0.9393,0.0,1.0,0.0,0.0,0.0,88900.0
1064,2053.0,1.7284,0.0,1.0,0.0,0.0,0.0,74500.0
1066,1290.0,2.575,0.0,1.0,0.0,0.0,0.0,130300.0
1068,3316.0,3.0253,0.0,1.0,0.0,0.0,0.0,111400.0
1070,3264.0,3.1125,0.0,1.0,0.0,0.0,0.0,122600.0
1072,84.0,2.125,0.0,1.0,0.0,0.0,0.0,179200.0
1074,379.0,1.6797,0.0,1.0,0.0,0.0,0.0,94800.0
1076,520.0,0.987,0.0,1.0,0.0,0.0,0.0,112500.0
1078,513.0,1.3672,0.0,1.0,0.0,0.0,0.0,55000.0
1080,5022.0,1.6911,0.0,1.0,0.0,0.0,0.0,98800.0
1082,2948.0,1.5863,0.0,1.0,0.0,0.0,0.0,81300.0
1084,1879.0,1.5064,0.0,1.0,0.0,0.0,0.0,66300.0
1086,2456.0,4.5032,0.0,1.0,0.0,0.0,0.0,159700.0
1088,904.0,3.5735,0.0,1.0,0.0,0.0,0.0,89600.0
1090,1109.0,2.8306,0.0,1.0,0.0,0.0,0.0,87500.0
1092,745.0,3.0625,0.0,1.0,0.0,0.0,0.0,93800.0
1094,1786.0,3.5189,0.0,1.0,0.0,0.0,0.0,141300.0
1096,611.0,2.3036,0.0,1.0,0.0,0.0,0.0,73000.0
1098,1904.0,2.2419,0.0,1.0,0.0,0.0,0.0,93200.0
1100,1456.0,2.5374,0.0,1.0,0.0,0.0,0.0,97200.0
1102,1532.0,2.3079,0.0,1.0,0.0,0.0,0.0,95300.0
1104,1151.0,2.567,0.0,1.0,0.0,0.0,0.0,102900.0
1106,1063.0,1.4048,0.0,1.0,0.0,0.0,0.0,86500.0
1108,699.0,1.875,0.0,1.0,0.0,0.0,0.0,84000.0
1110,770.0,2.6823,0.0,1.0,0.0,0.0,0.0,93400.0
1112,952.0,2.0458,0.0,1.0,0.0,0.0,0.0,105700.0
1114,1184.0,2.7863,0.0,1.0,0.0,0.0,0.0,108600.0
1116,1110.0,3.1061,0.0,1.0,0.0,0.0,0.0,110200.0
1118,481.0,2.2,0.0,1.0,0.0,0.0,0.0,80800.0
1120,1157.0,1.8245,0.0,1.0,0.0,0.0,0.0,85500.0
1122,788.0,1.8125,0.0,1.0,0.0,0.0,0.0,93500.0
1124,1151.0,2.8182,0.0,1.0,0.0,0.0,0.0,109700.0
1126,523.0,1.0625,0.0,1.0,0.0,0.0,0.0,92800.0
1128,763.0,2.3711,0.0,1.0,0.0,0.0,0.0,121800.0
1130,1763.0,2.9625,0.0,1.0,0.0,0.0,0.0,101200.0
1132,705.0,2.4623,0.0,1.0,0.0,0.0,0.0,126100.0
1134,984.0,1.9766,0.0,1.0,0.0,0.0,0.0,92600.0
1136,893.0,1.6948,0.0,1.0,0.0,0.0,0.0,87500.0
1138,986.0,2.8871,0.0,1.0,0.0,0.0,0.0,94700.0
1140,481.0,1.4896,0.0,1.0,0.0,0.0,0.0,83300.0
1142,358.0,1.7708,0.0,1.0,0.0,0.0,0.0,79500.0
1144,1861.0,1.5771,0.0,1.0,0.0,0.0,0.0,65200.0
1146,1822.0,2.9562,0.0,1.0,0.0,0.0,0.0,142300.0
1148,790.0,3.0446,0.0,1.0,0.0,0.0,0.0,90800.0
1150,1304.0,2.6921,0.0,1.0,0.0,0.0,0.0,97500.0
1152,448.0,2.4821,0.0,1.0,0.0,0.0,0.0,73800.0
1154,1887.0,2.502,0.0,1.0,0.0,0.0,0.0,62100.0
1156,684.0,2.0357,0.0,1.0,0.0,0.0,0.0,57600.0
1158,485.0,1.1607,0.0,1.0,0.0,0.0,0.0,51700.0
1160,871.0,1.6352,0.0,1.0,0.0,0.0,0.0,53100.0
1162,1384.0,1.9956,0.0,1.0,0.0,0.0,0.0,58000.0
1164,925.0,2.1658,0.0,1.0,0.0,0.0,0.0,57600.0
1166,909.0,1.8661,0.0,1.0,0.0,0.0,0.0,59800.0
1168,145.0,0.8252,0.0,1.0,0.0,0.0,0.0,42500.0
1170,779.0,1.3289,0.0,1.0,0.0,0.0,0.0,39400.0
1172,1809.0,1.8047,0.0,1.0,0.0,0.0,0.0,53800.0
1174,284.0,2.2045,0.0,1.0,0.0,0.0,0.0,41800.0
1176,569.0,3.2833,0.0,1.0,0.0,0.0,0.0,82600.0
1178,1364.0,2.0455,0.0,1.0,0.0,0.0,0.0,59400.0
1180,662.0,2.6071,0.0,1.0,0.0,0.0,0.0,57100.0
1182,1079.0,2.3566,0.0,1.0,0.0,0.0,0.0,80400.0
1184,121.0,3.0208,0.0,1.0,0.0,0.0,0.0,60000.0
1186,1284.0,2.1776,0.0,1.0,0.0,0.0,0.0,73800.0
1188,1098.0,1.7552,0.0,1.0,0.0,0.0,0.0,86400.0
1190,374.0,2.7891,0.0,1.0,0.0,0.0,0.0,73500.0
1192,911.0,1.7885,0.0,1.0,0.0,0.0,0.0,57000.0
1194,1505.0,2.0474,0.0,1.0,0.0,0.0,0.0,56000.0
1196,1100.0,2.3243,0.0,1.0,0.0,0.0,0.0,85500.0
1198,862.0,2.2813,0.0,1.0,0.0,0.0,0.0,57600.0
1200,864.0,2.4943,0.0,1.0,0.0,0.0,0.0,81900.0
1202,1516.0,2.3816,0.0,1.0,0.0,0.0,0.0,116000.0
1204,1150.0,2.3654,0.0,1.0,0.0,0.0,0.0,94900.0
1206,339.0,2.2875,0.0,1.0,0.0,0.0,0.0,79900.0
1208,1777.0,3.0,0.0,1.0,0.0,0.0,0.0,122600.0
1210,1319.0,2.0472,0.0,1.0,0.0,0.0,0.0,93200.0
1212,1800.0,3.636,0.0,1.0,0.0,0.0,0.0,133100.0
1214,1341.0,2.1382,0.0,1.0,0.0,0.0,0.0,104000.0
1216,1387.0,2.0417,0.0,1.0,0.0,0.0,0.0,92600.0
1218,311.0,2.4583,0.0,1.0,0.0,0.0,0.0,112500.0
1220,668.0,2.5667,0.0,1.0,0.0,0.0,0.0,77400.0
1222,529.0,3.024,0.0,1.0,0.0,0.0,0.0,100900.0
1224,661.0,2.2604,0.0,1.0,0.0,0.0,0.0,84800.0
1226,546.0,3.75,0.0,1.0,0.0,0.0,0.0,121400.0
1228,997.0,2.9821,0.0,1.0,0.0,0.0,0.0,111500.0
1230,1149.0,2.5352,0.0,1.0,0.0,0.0,0.0,113700.0
1232,267.0,3.075,0.0,1.0,0.0,0.0,0.0,108300.0
1234,657.0,2.7841,0.0,1.0,0.0,0.0,0.0,65800.0
1236,2435.0,2.2754,0.0,1.0,0.0,0.0,0.0,59200.0
1238,670.0,3.2625,0.0,1.0,0.0,0.0,0.0,92800.0
1240,154.0,2.25,0.0,1.0,0.0,0.0,0.0,75000.0
1242,2587.0,2.331,0.0,1.0,0.0,0.0,0.0,65500.0
1244,1395.0,2.5625,0.0,1.0,0.0,0.0,0.0,62700.0
1246,781.0,2.2679,0.0,1.0,0.0,0.0,0.0,69100.0
1248,660.0,2.4559,0.0,1.0,0.0,0.0,0.0,75000.0
1250,1095.0,3.4402,0.0,1.0,0.0,0.0,0.0,192400.0
1252,888.0,3.2619,0.0,1.0,0.0,0.0,0.0,183800.0
1254,4460.0,4.9618,0.0,1.0,0.0,0.0,0.0,156500.0
1256,1707.0,3.6411,0.0,1.0,0.0,0.0,0.0,162800.0
1258,2085.0,3.3558,0.0,1.0,0.0,0.0,0.0,129700.0
1260,704.0,1.6554,0.0,1.0,0.0,0.0,0.0,119400.0
1262,1348.0,3.8125,0.0,1.0,0.0,0.0,0.0,125400.0
1264,1064.0,4.7426,0.0,1.0,0.0,0.0,0.0,263100.0
1266,972.0,2.2216,0.0,1.0,0.0,0.0,0.0,156700.0
1268,1779.0,4.6587,0.0,1.0,0.0,0.0,0.0,152500.0
1270,4276.0,6.9051,0.0,1.0,0.0,0.0,0.0,340900.0
1272,967.0,4.4583,0.0,1.0,0.0,0.0,0.0,253900.0
1274,1074.0,2.2361,0.0,1.0,0.0,0.0,0.0,105100.0
1276,101.0,2.2361,0.0,1.0,0.0,0.0,0.0,93800.0
1278,625.0,1.5988,0.0,1.0,0.0,0.0,0.0,96400.0
1280,37.0,0.536,0.0,1.0,0.0,0.0,0.0,87500.0
1282,1749.0,3.1728,0.0,1.0,0.0,0.0,0.0,146800.0
1284,1399.0,2.7234,0.0,1.0,0.0,0.0,0.0,110200.0
1286,1094.0,5.3245,0.0,1.0,0.0,0.0,0.0,174500.0
1288,1315.0,4.8194,0.0,1.0,0.0,0.0,0.0,170400.0
1290,1969.0,5.0164,0.0,1.0,0.0,0.0,0.0,165200.0
1292,985.0,2.8466,0.0,1.0,0.0,0.0,0.0,113400.0
1294,1714.0,4.4583,0.0,1.0,0.0,0.0,0.0,131000.0
1296,1239.0,2.0411,0.0,1.0,0.0,0.0,0.0,100000.0
1298,799.0,4.8359,0.0,1.0,0.0,0.0,0.0,145300.0
1300,935.0,4.4853,0.0,1.0,0.0,0.0,0.0,145900.0
1302,1384.0,1.7161,0.0,1.0,0.0,0.0,0.0,75800.0
1304,1292.0,4.6029,0.0,1.0,0.0,0.0,0.0,142600.0
1306,562.0,2.5893,0.0,1.0,0.0,0.0,0.0,108500.0
1308,1651.0,5.7321,0.0,1.0,0.0,0.0,0.0,164700.0
1310,1575.0,5.5,0.0,1.0,0.0,0.0,0.0,179500.0
1312,1045.0,4.1111,0.0,1.0,0.0,0.0,0.0,158600.0
1314,188.0,1.3958,0.0,1.0,0.0,0.0,0.0,67500.0
1316,725.0,2.0,0.0,1.0,0.0,0.0,0.0,101400.0
1318,1249.0,2.5737,0.0,1.0,0.0,0.0,0.0,87000.0
1320,1037.0,3.6154,0.0,1.0,0.0,0.0,0.0,181800.0
1322,1352.0,4.1947,0.0,1.0,0.0,0.0,0.0,140300.0
1324,1994.0,4.2227,0.0,1.0,0.0,0.0,0.0,134400.0
1326,2239.0,3.5857,0.0,1.0,0.0,0.0,0.0,165200.0
1328,928.0,4.1016,0.0,1.0,0.0,0.0,0.0,170500.0
1330,1475.0,4.8542,0.0,1.0,0.0,0.0,0.0,144100.0
1332,2362.0,3.0042,0.0,1.0,0.0,0.0,0.0,103900.0
1334,1696.0,4.6628,0.0,1.0,0.0,0.0,0.0,136000.0
1336,663.0,4.0972,0.0,1.0,0.0,0.0,0.0,99200.0
1338,990.0,4.1094,0.0,1.0,0.0,0.0,0.0,162200.0
1340,879.0,6.1237,0.0,1.0,0.0,0.0,0.0,166000.0
1342,940.0,5.1337,0.0,1.0,0.0,0.0,0.0,154800.0
1344,1409.0,3.016,0.0,1.0,0.0,0.0,0.0,95300.0
1346,3266.0,2.7907,0.0,1.0,0.0,0.0,0.0,113900.0
1348,1288.0,4.2067,0.0,1.0,0.0,0.0,0.0,125000.0
1350,1595.0,2.5833,0.0,1.0,0.0,0.0,0.0,83500.0
1352,1640.0,3.3661,0.0,1.0,0.0,0.0,0.0,98500.0
1354,1235.0,6.0424,0.0,1.0,0.0,0.0,0.0,165900.0
1430,1171.0,5.1021,0.0,1.0,0.0,0.0,0.0,202800.0
1434,1881.0,5.4607,0.0,1.0,0.0,0.0,0.0,192300.0
1436,969.0,4.4536,0.0,1.0,0.0,0.0,0.0,184000.0
1438,535.0,4.9219,0.0,1.0,0.0,0.0,0.0,182000.0
1442,1072.0,6.1436,0.0,1.0,0.0,0.0,0.0,259500.0
1444,656.0,5.0092,0.0,1.0,0.0,0.0,0.0,244100.0
1446,899.0,5.2145,0.0,1.0,0.0,0.0,0.0,229200.0
1448,817.0,5.7512,0.0,1.0,0.0,0.0,0.0,240200.0
1450,1316.0,5.2442,0.0,1.0,0.0,0.0,0.0,213200.0
1452,1470.0,4.6071,0.0,1.0,0.0,0.0,0.0,184100.0
1454,2033.0,4.5833,0.0,1.0,0.0,0.0,0.0,190700.0
1456,1883.0,5.431,0.0,1.0,0.0,0.0,0.0,246700.0
1458,1470.0,7.6166,0.0,1.0,0.0,0.0,0.0,260400.0
1460,2724.0,6.7371,0.0,1.0,0.0,0.0,0.0,267400.0
1574,2744.0,7.5139,0.0,1.0,0.0,0.0,0.0,398200.0
1576,1199.0,12.2478,0.0,1.0,0.0,0.0,0.0,500001.0
1630,615.0,6.4753,0.0,1.0,0.0,0.0,0.0,166800.0
1632,716.0,2.875,0.0,1.0,0.0,0.0,0.0,162500.0
1634,3898.0,13.2949,0.0,1.0,0.0,0.0,0.0,500001.0
1636,2089.0,8.3209,0.0,1.0,0.0,0.0,0.0,485400.0
1638,1557.0,5.1582,0.0,1.0,0.0,0.0,0.0,194700.0
1640,1318.0,6.8642,0.0,1.0,0.0,0.0,0.0,285400.0
1644,764.0,9.0243,0.0,1.0,0.0,0.0,0.0,427700.0
1646,2093.0,5.2798,0.0,1.0,0.0,0.0,0.0,237400.0
1648,703.0,8.7059,0.0,1.0,0.0,0.0,0.0,329400.0
1650,1341.0,7.5695,0.0,1.0,0.0,0.0,0.0,320400.0
1652,877.0,6.6049,0.0,1.0,0.0,0.0,0.0,312600.0
1856,36.0,2.625,0.0,1.0,0.0,0.0,0.0,187500.0
1858,952.0,1.7245,0.0,1.0,0.0,0.0,0.0,92200.0
1860,755.0,2.5875,0.0,1.0,0.0,0.0,0.0,173400.0
1862,406.0,1.9667,0.0,1.0,0.0,0.0,0.0,84600.0
1864,868.0,3.5417,0.0,1.0,0.0,0.0,0.0,114800.0
1866,717.0,1.8906,0.0,1.0,0.0,0.0,0.0,104200.0
1868,235.0,4.6,0.0,1.0,0.0,0.0,0.0,136800.0
1870,339.0,4.0417,0.0,1.0,0.0,0.0,0.0,99300.0
1872,786.0,3.0806,0.0,1.0,0.0,0.0,0.0,118500.0
1874,494.0,2.3281,0.0,1.0,0.0,0.0,0.0,85800.0
1876,1010.0,3.15,0.0,1.0,0.0,0.0,0.0,86900.0
1878,999.0,3.9722,0.0,1.0,0.0,0.0,0.0,313400.0
1880,466.0,3.3295,0.0,1.0,0.0,0.0,0.0,126600.0
1882,485.0,1.7188,0.0,1.0,0.0,0.0,0.0,96100.0
1884,829.0,2.2056,0.0,1.0,0.0,0.0,0.0,107200.0
1886,283.0,2.0938,0.0,1.0,0.0,0.0,0.0,94400.0
1888,589.0,3.0089,0.0,1.0,0.0,0.0,0.0,100800.0
1890,675.0,2.7457,0.0,1.0,0.0,0.0,0.0,107800.0
1892,984.0,5.0718,0.0,1.0,0.0,0.0,0.0,162500.0
1894,828.0,3.5714,0.0,1.0,0.0,0.0,0.0,109700.0
1896,712.0,3.7891,0.0,1.0,0.0,0.0,0.0,117700.0
1898,883.0,3.017,0.0,1.0,0.0,0.0,0.0,97600.0
1900,350.0,4.0313,0.0,1.0,0.0,0.0,0.0,126000.0
1902,112.0,4.0714,0.0,1.0,0.0,0.0,0.0,437500.0
1904,1978.0,4.8311,0.0,1.0,0.0,0.0,0.0,172200.0
1906,540.0,3.7625,0.0,1.0,0.0,0.0,0.0,113200.0
1908,850.0,3.2027,0.0,1.0,0.0,0.0,0.0,128600.0
1910,609.0,3.1635,0.0,1.0,0.0,0.0,0.0,132600.0
1912,709.0,1.7222,0.0,1.0,0.0,0.0,0.0,118500.0
1914,55.0,4.9583,0.0,1.0,0.0,0.0,0.0,87500.0
1916,1949.0,4.7083,0.0,1.0,0.0,0.0,0.0,213300.0
1918,813.0,4.6394,0.0,1.0,0.0,0.0,0.0,173400.0
1920,1357.0,5.3344,0.0,1.0,0.0,0.0,0.0,217500.0
1922,2651.0,4.1163,0.0,1.0,0.0,0.0,0.0,172500.0
1924,2005.0,5.4413,0.0,1.0,0.0,0.0,0.0,187900.0
1926,916.0,3.225,0.0,1.0,0.0,0.0,0.0,163300.0
1928,1689.0,5.2032,0.0,1.0,0.0,0.0,0.0,217100.0
1930,1601.0,4.0714,0.0,1.0,0.0,0.0,0.0,300600.0
1932,2033.0,4.1843,0.0,1.0,0.0,0.0,0.0,207600.0
1934,788.0,5.5111,0.0,1.0,0.0,0.0,0.0,196300.0
1936,1302.0,4.0,0.0,1.0,0.0,0.0,0.0,167400.0
1938,674.0,2.5625,0.0,1.0,0.0,0.0,0.0,146100.0
1940,1158.0,2.8807,0.0,1.0,0.0,0.0,0.0,142600.0
1942,2008.0,2.1603,0.0,1.0,0.0,0.0,0.0,111300.0
1944,1576.0,2.6392,0.0,1.0,0.0,0.0,0.0,148500.0
1946,1606.0,2.9844,0.0,1.0,0.0,0.0,0.0,127900.0
1948,1865.0,3.6406,0.0,1.0,0.0,0.0,0.0,150900.0
1950,967.0,2.9,0.0,1.0,0.0,0.0,0.0,158700.0
1952,857.0,4.03,0.0,1.0,0.0,0.0,0.0,141200.0
1954,615.0,3.0217,0.0,1.0,0.0,0.0,0.0,106900.0
1956,1432.0,2.7201,0.0,1.0,0.0,0.0,0.0,117500.0
1958,1944.0,4.0675,0.0,1.0,0.0,0.0,0.0,140200.0
1960,769.0,3.0789,0.0,1.0,0.0,0.0,0.0,131700.0
1962,1226.0,2.5865,0.0,1.0,0.0,0.0,0.0,133800.0
1964,427.0,2.6833,0.0,1.0,0.0,0.0,0.0,118800.0
1966,796.0,3.5192,0.0,1.0,0.0,0.0,0.0,98000.0
1968,36.0,4.625,0.0,1.0,0.0,0.0,0.0,162500.0
1970,731.0,5.7373,0.0,1.0,0.0,0.0,0.0,208300.0
1972,1126.0,3.5511,0.0,1.0,0.0,0.0,0.0,155900.0
1974,2243.0,2.3319,0.0,1.0,0.0,0.0,0.0,138500.0
1976,1155.0,1.372,0.0,1.0,0.0,0.0,0.0,49600.0
1978,193.0,1.975,0.0,1.0,0.0,0.0,0.0,47500.0
1980,972.0,0.9513,0.0,1.0,0.0,0.0,0.0,50400.0
1982,606.0,2.2206,0.0,1.0,0.0,0.0,0.0,59200.0
1984,1623.0,1.4427,0.0,1.0,0.0,0.0,0.0,47700.0
1986,821.0,1.7829,0.0,1.0,0.0,0.0,0.0,52600.0
1988,1091.0,1.5547,0.0,1.0,0.0,0.0,0.0,93900.0
1990,2050.0,1.2375,0.0,1.0,0.0,0.0,0.0,50000.0
1992,1228.0,1.0513,0.0,1.0,0.0,0.0,0.0,39600.0
1994,1343.0,0.799,0.0,1.0,0.0,0.0,0.0,51800.0
1996,3530.0,1.123,0.0,1.0,0.0,0.0,0.0,46700.0
1998,1642.0,1.6435,0.0,1.0,0.0,0.0,0.0,52600.0
2000,1347.0,2.4137,0.0,1.0,0.0,0.0,0.0,62100.0
2002,233.0,2.4167,0.0,1.0,0.0,0.0,0.0,73900.0
2004,1007.0,2.0043,0.0,1.0,0.0,0.0,0.0,53500.0
2006,1171.0,1.0481,0.0,1.0,0.0,0.0,0.0,48500.0
2008,1210.0,1.3922,0.0,1.0,0.0,0.0,0.0,49500.0
2010,178.0,1.2404,0.0,1.0,0.0,0.0,0.0,52500.0
2012,927.0,1.3047,0.0,1.0,0.0,0.0,0.0,44100.0
2014,5034.0,2.1905,0.0,1.0,0.0,0.0,0.0,61800.0
2016,1035.0,2.875,0.0,1.0,0.0,0.0,0.0,60600.0
2018,2863.0,2.1304,0.0,1.0,0.0,0.0,0.0,58500.0
2020,854.0,1.8723,0.0,1.0,0.0,0.0,0.0,52600.0
2022,1685.0,1.6325,0.0,1.0,0.0,0.0,0.0,52100.0
2024,965.0,4.7463,0.0,1.0,0.0,0.0,0.0,93100.0
2026,1563.0,1.5449,0.0,1.0,0.0,0.0,0.0,62500.0
2028,1219.0,4.9196,0.0,1.0,0.0,0.0,0.0,117900.0
2030,911.0,3.5128,0.0,1.0,0.0,0.0,0.0,121600.0
2032,453.0,2.6875,0.0,1.0,0.0,0.0,0.0,153800.0
2034,1116.0,1.4646,0.0,1.0,0.0,0.0,0.0,65900.0
2036,1660.0,0.6991,0.0,1.0,0.0,0.0,0.0,89500.0
2038,1586.0,5.2608,0.0,1.0,0.0,0.0,0.0,151400.0
2040,1190.0,2.0294,0.0,1.0,0.0,0.0,0.0,70400.0
2042,836.0,2.1563,0.0,1.0,0.0,0.0,0.0,88300.0
2044,1464.0,3.9211,0.0,1.0,0.0,0.0,0.0,92300.0
2046,1344.0,1.6607,0.0,1.0,0.0,0.0,0.0,58000.0
2048,1257.0,2.9013,0.0,1.0,0.0,0.0,0.0,89500.0
2050,1026.0,3.5781,0.0,1.0,0.0,0.0,0.0,92800.0
2052,1326.0,2.1691,0.0,1.0,0.0,0.0,0.0,66700.0
2054,1008.0,2.2466,0.0,1.0,0.0,0.0,0.0,96000.0
2056,302.0,2.6146,0.0,1.0,0.0,0.0,0.0,81300.0
2058,867.0,2.5809,0.0,1.0,0.0,0.0,0.0,78300.0
2060,1397.0,1.4817,0.0,1.0,0.0,0.0,0.0,72000.0
2062,741.0,2.0781,0.0,1.0,0.0,0.0,0.0,48800.0
2064,607.0,1.3929,0.0,1.0,0.0,0.0,0.0,55600.0
2066,1284.0,2.2029,0.0,1.0,0.0,0.0,0.0,54200.0
2068,1107.0,1.8971,0.0,1.0,0.0,0.0,0.0,66900.0
2070,764.0,1.6429,0.0,1.0,0.0,0.0,0.0,69200.0
2072,1049.0,2.4375,0.0,1.0,0.0,0.0,0.0,57100.0
2074,635.0,1.175,0.0,1.0,0.0,0.0,0.0,56100.0
2076,1368.0,1.5273,0.0,1.0,0.0,0.0,0.0,59000.0
2078,949.0,1.7344,0.0,1.0,0.0,0.0,0.0,51300.0
2080,1925.0,1.4635,0.0,1.0,0.0,0.0,0.0,46600.0
2082,3786.0,1.4766,0.0,1.0,0.0,0.0,0.0,50600.0
2084,1567.0,1.2545,0.0,1.0,0.0,0.0,0.0,45500.0
2086,781.0,1.869,0.0,1.0,0.0,0.0,0.0,56000.0
2088,1676.0,1.6548,0.0,1.0,0.0,0.0,0.0,49400.0
2090,811.0,1.8667,0.0,1.0,0.0,0.0,0.0,62800.0
2092,1680.0,1.7083,0.0,1.0,0.0,0.0,0.0,48300.0
2094,1042.0,2.9545,0.0,1.0,0.0,0.0,0.0,59600.0
2096,1098.0,1.8958,0.0,1.0,0.0,0.0,0.0,51300.0
2098,1290.0,2.5111,0.0,1.0,0.0,0.0,0.0,55400.0
2100,842.0,1.4766,0.0,1.0,0.0,0.0,0.0,52800.0
2102,2002.0,1.3278,0.0,1.0,0.0,0.0,0.0,44500.0
2104,886.0,3.1,0.0,1.0,0.0,0.0,0.0,71300.0
2106,5561.0,1.6073,0.0,1.0,0.0,0.0,0.0,64700.0
2108,1819.0,2.4956,0.0,1.0,0.0,0.0,0.0,87500.0
2110,1392.0,2.3108,0.0,1.0,0.0,0.0,0.0,72000.0
2112,966.0,3.6681,0.0,1.0,0.0,0.0,0.0,82000.0
2114,1197.0,3.1417,0.0,1.0,0.0,0.0,0.0,74600.0
2116,1340.0,3.1953,0.0,1.0,0.0,0.0,0.0,85700.0
2118,861.0,3.25,0.0,1.0,0.0,0.0,0.0,81400.0
2120,1186.0,2.6932,0.0,1.0,0.0,0.0,0.0,66400.0
2122,1047.0,2.625,0.0,1.0,0.0,0.0,0.0,71500.0
2124,1194.0,2.6767,0.0,1.0,0.0,0.0,0.0,87500.0
2126,1375.0,2.5737,0.0,1.0,0.0,0.0,0.0,76900.0
2128,474.0,2.4405,0.0,1.0,0.0,0.0,0.0,74300.0
2130,2254.0,2.2467,0.0,1.0,0.0,0.0,0.0,70700.0
2132,2142.0,2.1439,0.0,1.0,0.0,0.0,0.0,60200.0
2134,1994.0,2.5434,0.0,1.0,0.0,0.0,0.0,67300.0
2136,2669.0,1.2176,0.0,1.0,0.0,0.0,0.0,61900.0
2138,1143.0,1.9784,0.0,1.0,0.0,0.0,0.0,70700.0
2140,1114.0,3.8105,0.0,1.0,0.0,0.0,0.0,87600.0
2142,1129.0,2.319,0.0,1.0,0.0,0.0,0.0,59100.0
2144,839.0,3.5972,0.0,1.0,0.0,0.0,0.0,89900.0
2146,741.0,2.5804,0.0,1.0,0.0,0.0,0.0,78900.0
2148,796.0,3.625,0.0,1.0,0.0,0.0,0.0,83400.0
2150,646.0,3.0568,0.0,1.0,0.0,0.0,0.0,71300.0
2152,1705.0,2.4286,0.0,1.0,0.0,0.0,0.0,68100.0
