,population,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
993,802.0,4.9375,0.0,1.0,0.0,0.0,0.0,227700.0
994,1919.0,3.3841,0.0,1.0,0.0,0.0,0.0,184400.0
995,950.0,3.5532,0.0,1.0,0.0,0.0,0.0,158400.0
996,1157.0,3.3618,0.0,1.0,0.0,0.0,0.0,174600.0
997,1761.0,4.3533,0.0,1.0,0.0,0.0,0.0,168400.0
998,3200.0,4.5357,0.0,1.0,0.0,0.0,0.0,188400.0
999,1705.0,5.7068,0.0,1.0,0.0,0.0,0.0,256700.0
1000,1422.0,3.7212,0.0,1.0,0.0,0.0,0.0,183800.0
1001,702.0,5.2443,0.0,1.0,0.0,0.0,0.0,183400.0
1002,1189.0,4.2361,0.0,1.0,0.0,0.0,0.0,177500.0
1003,555.0,3.1856,0.0,1.0,0.0,0.0,0.0,186900.0
1004,8768.0,5.4496,0.0,1.0,0.0,0.0,0.0,238900.0
1005,1392.0,3.0222,0.0,1.0,0.0,0.0,0.0,172500.0
1006,277.0,2.6667,0.0,1.0,0.0,0.0,0.0,179200.0
1007,929.0,3.7301,0.0,1.0,0.0,0.0,0.0,204400.0
1008,629.0,4.6806,0.0,1.0,0.0,0.0,0.0,209400.0
1009,3489.0,5.7907,0.0,1.0,0.0,0.0,0.0,264200.0
1010,1225.0,6.3705,0.0,1.0,0.0,0.0,0.0,350000.0
1011,1024.0,5.2649,0.0,1.0,0.0,0.0,0.0,199800.0
1012,947.0,6.0797,0.0,1.0,0.0,0.0,0.0,211000.0
1013,804.0,4.8571,0.0,1.0,0.0,0.0,0.0,201100.0
1014,900.0,3.8523,0.0,1.0,0.0,0.0,0.0,193000.0
1015,6693.0,5.98,0.0,1.0,0.0,0.0,0.0,245000.0
1016,338.0,2.45,0.0,1.0,0.0,0.0,0.0,117600.0
1017,573.0,2.2417,0.0,1.0,0.0,0.0,0.0,97900.0
1018,202.0,3.15,0.0,1.0,0.0,0.0,0.0,140600.0
1019,946.0,3.4609,0.0,1.0,0.0,0.0,0.0,120900.0
1020,1091.0,3.0,0.0,1.0,0.0,0.0,0.0,119000.0
1021,435.0,3.2031,0.0,1.0,0.0,0.0,0.0,129200.0
1022,767.0,2.5208,0.0,1.0,0.0,0.0,0.0,99100.0
1023,618.0,2.3549,0.0,1.0,0.0,0.0,0.0,108900.0
1024,1103.0,3.0125,0.0,1.0,0.0,0.0,0.0,111700.0
1025,495.0,2.05,0.0,1.0,0.0,0.0,0.0,68900.0
1026,369.0,3.125,0.0,1.0,0.0,0.0,0.0,96400.0
1027,638.0,2.65,0.0,1.0,0.0,0.0,0.0,116700.0
1028,607.0,3.5,0.0,1.0,0.0,0.0,0.0,123800.0
1029,657.0,2.5476,0.0,1.0,0.0,0.0,0.0,97900.0
1030,546.0,3.9107,0.0,1.0,0.0,0.0,0.0,129800.0
1031,597.0,4.2917,0.0,1.0,0.0,0.0,0.0,121300.0
1032,529.0,3.3393,0.0,1.0,0.0,0.0,0.0,107200.0
1033,4930.0,4.3029,0.0,1.0,0.0,0.0,0.0,121900.0
1034,1614.0,2.8125,0.0,1.0,0.0,0.0,0.0,113400.0
1035,1793.0,3.5508,0.0,1.0,0.0,0.0,0.0,99100.0
1036,1187.0,3.2589,0.0,1.0,0.0,0.0,0.0,103000.0
1037,834.0,3.2937,0.0,1.0,0.0,0.0,0.0,114200.0
1038,2237.0,3.0465,0.0,1.0,0.0,0.0,0.0,144100.0
1039,1737.0,2.3125,0.0,1.0,0.0,0.0,0.0,128600.0
1040,806.0,2.525,0.0,1.0,0.0,0.0,0.0,157200.0
1041,985.0,3.175,0.0,1.0,0.0,0.0,0.0,118500.0
1042,730.0,2.6078,0.0,1.0,0.0,0.0,0.0,116700.0
1043,1444.0,2.7399,0.0,1.0,0.0,0.0,0.0,134800.0
1044,1252.0,2.7236,0.0,1.0,0.0,0.0,0.0,109900.0
1045,559.0,4.4531,0.0,1.0,0.0,0.0,0.0,144300.0
1046,533.0,3.2135,0.0,1.0,0.0,0.0,0.0,123600.0
1047,4644.0,3.1142,0.0,1.0,0.0,0.0,0.0,112600.0
1048,2710.0,3.0068,0.0,1.0,0.0,0.0,0.0,107300.0
1049,3628.0,3.0905,0.0,1.0,0.0,0.0,0.0,117800.0
1050,2446.0,1.9362,0.0,1.0,0.0,0.0,0.0,89900.0
1051,1215.0,2.3155,0.0,1.0,0.0,0.0,0.0,102300.0
1052,4030.0,2.0094,0.0,1.0,0.0,0.0,0.0,87300.0
1053,4591.0,3.07,0.0,1.0,0.0,0.0,0.0,142600.0
1054,7517.0,1.6785,0.0,1.0,0.0,0.0,0.0,153100.0
1055,822.0,3.6625,0.0,1.0,0.0,0.0,0.0,126600.0
1056,856.0,3.5046,0.0,1.0,0.0,0.0,0.0,118300.0
1057,747.0,3.9,0.0,1.0,0.0,0.0,0.0,147000.0
1058,267.0,1.8095,0.0,1.0,0.0,0.0,0.0,78100.0
1059,623.0,2.2833,0.0,1.0,0.0,0.0,0.0,85800.0
1060,1426.0,1.5633,0.0,1.0,0.0,0.0,0.0,84500.0
1061,1107.0,3.4191,0.0,1.0,0.0,0.0,0.0,137500.0
1062,2469.0,0.9393,0.0,1.0,0.0,0.0,0.0,88900.0
1063,1571.0,1.1019,0.0,1.0,0.0,0.0,0.0,120200.0
1064,2053.0,1.7284,0.0,1.0,0.0,0.0,0.0,74500.0
1065,1181.0,2.2621,0.0,1.0,0.0,0.0,0.0,85100.0
1066,1290.0,2.575,0.0,1.0,0.0,0.0,0.0,130300.0
1067,1011.0,4.3309,0.0,1.0,0.0,0.0,0.0,125200.0
1068,3316.0,3.0253,0.0,1.0,0.0,0.0,0.0,111400.0
1069,974.0,3.2016,0.0,1.0,0.0,0.0,0.0,97000.0
1070,3264.0,3.1125,0.0,1.0,0.0,0.0,0.0,122600.0
1071,2887.0,3.0625,0.0,1.0,0.0,0.0,0.0,116300.0
1072,84.0,2.125,0.0,1.0,0.0,0.0,0.0,179200.0
1073,1371.0,2.2925,0.0,1.0,0.0,0.0,0.0,85800.0
1074,379.0,1.6797,0.0,1.0,0.0,0.0,0.0,94800.0
1075,311.0,1.5481,0.0,1.0,0.0,0.0,0.0,200000.0
1076,520.0,0.987,0.0,1.0,0.0,0.0,0.0,112500.0
1077,802.0,0.9566,0.0,1.0,0.0,0.0,0.0,69000.0
1078,513.0,1.3672,0.0,1.0,0.0,0.0,0.0,55000.0
1079,753.0,2.0064,0.0,1.0,0.0,0.0,0.0,77900.0
1080,5022.0,1.6911,0.0,1.0,0.0,0.0,0.0,98800.0
1081,974.0,1.6827,0.0,1.0,0.0,0.0,0.0,78700.0
1082,2948.0,1.5863,0.0,1.0,0.0,0.0,0.0,81300.0
1083,1160.0,1.7426,0.0,1.0,0.0,0.0,0.0,60300.0
1084,1879.0,1.5064,0.0,1.0,0.0,0.0,0.0,66300.0
1085,708.0,2.0288,0.0,1.0,0.0,0.0,0.0,116700.0
1086,2456.0,4.5032,0.0,1.0,0.0,0.0,0.0,159700.0
1087,1217.0,3.7007,0.0,1.0,0.0,0.0,0.0,139200.0
1088,904.0,3.5735,0.0,1.0,0.0,0.0,0.0,89600.0
1089,275.0,3.5375,0.0,1.0,0.0,0.0,0.0,153100.0
1090,1109.0,2.8306,0.0,1.0,0.0,0.0,0.0,87500.0
1091,726.0,2.3833,0.0,1.0,0.0,0.0,0.0,95100.0
1092,745.0,3.0625,0.0,1.0,0.0,0.0,0.0,93800.0
1093,1203.0,2.7143,0.0,1.0,0.0,0.0,0.0,95300.0
1094,1786.0,3.5189,0.0,1.0,0.0,0.0,0.0,141300.0
1095,47.0,2.4028,0.0,1.0,0.0,0.0,0.0,67500.0
1096,611.0,2.3036,0.0,1.0,0.0,0.0,0.0,73000.0
1097,665.0,2.8657,0.0,1.0,0.0,0.0,0.0,119600.0
1098,1904.0,2.2419,0.0,1.0,0.0,0.0,0.0,93200.0
1099,721.0,2.4537,0.0,1.0,0.0,0.0,0.0,117900.0
1100,1456.0,2.5374,0.0,1.0,0.0,0.0,0.0,97200.0
1101,875.0,2.3507,0.0,1.0,0.0,0.0,0.0,97600.0
1102,1532.0,2.3079,0.0,1.0,0.0,0.0,0.0,95300.0
1103,1610.0,2.6147,0.0,1.0,0.0,0.0,0.0,107700.0
1104,1151.0,2.567,0.0,1.0,0.0,0.0,0.0,102900.0
1105,395.0,1.625,0.0,1.0,0.0,0.0,0.0,88300.0
1106,1063.0,1.4048,0.0,1.0,0.0,0.0,0.0,86500.0
1107,385.0,2.1838,0.0,1.0,0.0,0.0,0.0,58000.0
1108,699.0,1.875,0.0,1.0,0.0,0.0,0.0,84000.0
1109,837.0,2.963,0.0,1.0,0.0,0.0,0.0,89500.0
1110,770.0,2.6823,0.0,1.0,0.0,0.0,0.0,93400.0
1111,365.0,2.1912,0.0,1.0,0.0,0.0,0.0,115200.0
1112,952.0,2.0458,0.0,1.0,0.0,0.0,0.0,105700.0
1113,664.0,2.3068,0.0,1.0,0.0,0.0,0.0,97300.0
1114,1184.0,2.7863,0.0,1.0,0.0,0.0,0.0,108600.0
1115,557.0,2.0882,0.0,1.0,0.0,0.0,0.0,104900.0
1116,1110.0,3.1061,0.0,1.0,0.0,0.0,0.0,110200.0
1117,733.0,1.7875,0.0,1.0,0.0,0.0,0.0,103800.0
1118,481.0,2.2,0.0,1.0,0.0,0.0,0.0,80800.0
1119,1138.0,2.3403,0.0,1.0,0.0,0.0,0.0,87300.0
1120,1157.0,1.8245,0.0,1.0,0.0,0.0,0.0,85500.0
1121,1026.0,2.5428,0.0,1.0,0.0,0.0,0.0,85000.0
1122,788.0,1.8125,0.0,1.0,0.0,0.0,0.0,93500.0
1123,794.0,3.0,0.0,1.0,0.0,0.0,0.0,96700.0
1124,1151.0,2.8182,0.0,1.0,0.0,0.0,0.0,109700.0
1125,934.0,1.7788,0.0,1.0,0.0,0.0,0.0,85800.0
1126,523.0,1.0625,0.0,1.0,0.0,0.0,0.0,92800.0
1127,569.0,1.8616,0.0,1.0,0.0,0.0,0.0,70500.0
1128,763.0,2.3711,0.0,1.0,0.0,0.0,0.0,121800.0
1129,1174.0,3.066,0.0,1.0,0.0,0.0,0.0,102600.0
1130,1763.0,2.9625,0.0,1.0,0.0,0.0,0.0,101200.0
1131,1163.0,3.13,0.0,1.0,0.0,0.0,0.0,168300.0
1132,705.0,2.4623,0.0,1.0,0.0,0.0,0.0,126100.0
1133,750.0,2.3798,0.0,1.0,0.0,0.0,0.0,83800.0
1134,984.0,1.9766,0.0,1.0,0.0,0.0,0.0,92600.0
1135,844.0,2.3958,0.0,1.0,0.0,0.0,0.0,111200.0
1136,893.0,1.6948,0.0,1.0,0.0,0.0,0.0,87500.0
1137,730.0,2.3895,0.0,1.0,0.0,0.0,0.0,87500.0
1138,986.0,2.8871,0.0,1.0,0.0,0.0,0.0,94700.0
1139,221.0,2.3684,0.0,1.0,0.0,0.0,0.0,62500.0
1140,481.0,1.4896,0.0,1.0,0.0,0.0,0.0,83300.0
1141,1229.0,2.3917,0.0,1.0,0.0,0.0,0.0,85700.0
1142,358.0,1.7708,0.0,1.0,0.0,0.0,0.0,79500.0
1143,945.0,1.7308,0.0,1.0,0.0,0.0,0.0,53600.0
1144,1861.0,1.5771,0.0,1.0,0.0,0.0,0.0,65200.0
1145,576.0,2.1467,0.0,1.0,0.0,0.0,0.0,84100.0
1146,1822.0,2.9562,0.0,1.0,0.0,0.0,0.0,142300.0
1147,436.0,3.9028,0.0,1.0,0.0,0.0,0.0,93800.0
1148,790.0,3.0446,0.0,1.0,0.0,0.0,0.0,90800.0
1149,553.0,3.2174,0.0,1.0,0.0,0.0,0.0,91800.0
1150,1304.0,2.6921,0.0,1.0,0.0,0.0,0.0,97500.0
1151,683.0,4.5156,0.0,1.0,0.0,0.0,0.0,91200.0
1152,448.0,2.4821,0.0,1.0,0.0,0.0,0.0,73800.0
1153,471.0,2.9688,0.0,1.0,0.0,0.0,0.0,86400.0
1154,1887.0,2.502,0.0,1.0,0.0,0.0,0.0,62100.0
1155,1688.0,2.334,0.0,1.0,0.0,0.0,0.0,72200.0
1156,684.0,2.0357,0.0,1.0,0.0,0.0,0.0,57600.0
1157,396.0,0.8024,0.0,1.0,0.0,0.0,0.0,58300.0
1158,485.0,1.1607,0.0,1.0,0.0,0.0,0.0,51700.0
1159,603.0,1.3654,0.0,1.0,0.0,0.0,0.0,57900.0
1160,871.0,1.6352,0.0,1.0,0.0,0.0,0.0,53100.0
1161,1073.0,1.5714,0.0,1.0,0.0,0.0,0.0,56100.0
1162,1384.0,1.9956,0.0,1.0,0.0,0.0,0.0,58000.0
1163,1087.0,1.6389,0.0,1.0,0.0,0.0,0.0,56700.0
1164,925.0,2.1658,0.0,1.0,0.0,0.0,0.0,57600.0
1165,974.0,1.6346,0.0,1.0,0.0,0.0,0.0,63300.0
1166,909.0,1.8661,0.0,1.0,0.0,0.0,0.0,59800.0
1167,640.0,1.4833,0.0,1.0,0.0,0.0,0.0,65200.0
1168,145.0,0.8252,0.0,1.0,0.0,0.0,0.0,42500.0
1169,2041.0,1.0585,0.0,1.0,0.0,0.0,0.0,45100.0
1170,779.0,1.3289,0.0,1.0,0.0,0.0,0.0,39400.0
1171,617.0,1.5313,0.0,1.0,0.0,0.0,0.0,50300.0
1172,1809.0,1.8047,0.0,1.0,0.0,0.0,0.0,53800.0
1173,939.0,2.4952,0.0,1.0,0.0,0.0,0.0,53900.0
1174,284.0,2.2045,0.0,1.0,0.0,0.0,0.0,41800.0
1175,1174.0,2.9965,0.0,1.0,0.0,0.0,0.0,88900.0
1176,569.0,3.2833,0.0,1.0,0.0,0.0,0.0,82600.0
1177,677.0,2.6563,0.0,1.0,0.0,0.0,0.0,63600.0
1178,1364.0,2.0455,0.0,1.0,0.0,0.0,0.0,59400.0
1179,1185.0,1.3611,0.0,1.0,0.0,0.0,0.0,60600.0
1180,662.0,2.6071,0.0,1.0,0.0,0.0,0.0,57100.0
1181,811.0,1.7727,0.0,1.0,0.0,0.0,0.0,49000.0
1182,1079.0,2.3566,0.0,1.0,0.0,0.0,0.0,80400.0
1183,1970.0,2.425,0.0,1.0,0.0,0.0,0.0,96200.0
1184,121.0,3.0208,0.0,1.0,0.0,0.0,0.0,60000.0
1185,359.0,2.5313,0.0,1.0,0.0,0.0,0.0,61300.0
1186,1284.0,2.1776,0.0,1.0,0.0,0.0,0.0,73800.0
1187,1241.0,1.9943,0.0,1.0,0.0,0.0,0.0,86300.0
1188,1098.0,1.7552,0.0,1.0,0.0,0.0,0.0,86400.0
1189,537.0,2.6607,0.0,1.0,0.0,0.0,0.0,84600.0
1190,374.0,2.7891,0.0,1.0,0.0,0.0,0.0,73500.0
1191,1170.0,2.3224,0.0,1.0,0.0,0.0,0.0,56200.0
1192,911.0,1.7885,0.0,1.0,0.0,0.0,0.0,57000.0
1193,523.0,1.91,0.0,1.0,0.0,0.0,0.0,63900.0
1194,1505.0,2.0474,0.0,1.0,0.0,0.0,0.0,56000.0
1195,635.0,1.8355,0.0,1.0,0.0,0.0,0.0,63000.0
1196,1100.0,2.3243,0.0,1.0,0.0,0.0,0.0,85500.0
1197,501.0,2.5259,0.0,1.0,0.0,0.0,0.0,81300.0
1198,862.0,2.2813,0.0,1.0,0.0,0.0,0.0,57600.0
1199,941.0,2.1728,0.0,1.0,0.0,0.0,0.0,59400.0
1200,864.0,2.4943,0.0,1.0,0.0,0.0,0.0,81900.0
1201,408.0,3.3929,0.0,1.0,0.0,0.0,0.0,82100.0
1202,1516.0,2.3816,0.0,1.0,0.0,0.0,0.0,116000.0
1203,785.0,2.5,0.0,1.0,0.0,0.0,0.0,116100.0
1204,1150.0,2.3654,0.0,1.0,0.0,0.0,0.0,94900.0
1205,463.0,2.9063,0.0,1.0,0.0,0.0,0.0,92200.0
1206,339.0,2.2875,0.0,1.0,0.0,0.0,0.0,79900.0
1207,2233.0,2.6528,0.0,1.0,0.0,0.0,0.0,133000.0
1208,1777.0,3.0,0.0,1.0,0.0,0.0,0.0,122600.0
1209,538.0,2.9821,0.0,1.0,0.0,0.0,0.0,90400.0
1210,1319.0,2.0472,0.0,1.0,0.0,0.0,0.0,93200.0
1211,1000.0,4.0109,0.0,1.0,0.0,0.0,0.0,125900.0
1212,1800.0,3.636,0.0,1.0,0.0,0.0,0.0,133100.0
1213,3175.0,3.8488,0.0,1.0,0.0,0.0,0.0,130600.0
1214,1341.0,2.1382,0.0,1.0,0.0,0.0,0.0,104000.0
1215,1061.0,2.5473,0.0,1.0,0.0,0.0,0.0,101600.0
1216,1387.0,2.0417,0.0,1.0,0.0,0.0,0.0,92600.0
1217,1796.0,2.6417,0.0,1.0,0.0,0.0,0.0,122300.0
1218,311.0,2.4583,0.0,1.0,0.0,0.0,0.0,112500.0
1219,563.0,2.6667,0.0,1.0,0.0,0.0,0.0,86600.0
1220,668.0,2.5667,0.0,1.0,0.0,0.0,0.0,77400.0
1221,999.0,2.7344,0.0,1.0,0.0,0.0,0.0,91900.0
1222,529.0,3.024,0.0,1.0,0.0,0.0,0.0,100900.0
1223,592.0,1.625,0.0,1.0,0.0,0.0,0.0,94700.0
1224,661.0,2.2604,0.0,1.0,0.0,0.0,0.0,84800.0
1225,1480.0,2.8208,0.0,1.0,0.0,0.0,0.0,139900.0
1226,546.0,3.75,0.0,1.0,0.0,0.0,0.0,121400.0
1227,252.0,4.4063,0.0,1.0,0.0,0.0,0.0,155800.0
1228,997.0,2.9821,0.0,1.0,0.0,0.0,0.0,111500.0
1229,924.0,2.6942,0.0,1.0,0.0,0.0,0.0,123500.0
1230,1149.0,2.5352,0.0,1.0,0.0,0.0,0.0,113700.0
1231,298.0,3.3542,0.0,1.0,0.0,0.0,0.0,103800.0
1232,267.0,3.075,0.0,1.0,0.0,0.0,0.0,108300.0
1233,82.0,3.125,0.0,1.0,0.0,0.0,0.0,77500.0
1234,657.0,2.7841,0.0,1.0,0.0,0.0,0.0,65800.0
1235,815.0,2.9489,0.0,1.0,0.0,0.0,0.0,67500.0
1236,2435.0,2.2754,0.0,1.0,0.0,0.0,0.0,59200.0
1237,3266.0,2.7137,0.0,1.0,0.0,0.0,0.0,72000.0
1238,670.0,3.2625,0.0,1.0,0.0,0.0,0.0,92800.0
1239,120.0,3.017,0.0,1.0,0.0,0.0,0.0,112500.0
1240,154.0,2.25,0.0,1.0,0.0,0.0,0.0,75000.0
1241,434.0,3.125,0.0,1.0,0.0,0.0,0.0,108000.0
1242,2587.0,2.331,0.0,1.0,0.0,0.0,0.0,65500.0
1243,494.0,2.875,0.0,1.0,0.0,0.0,0.0,61500.0
1244,1395.0,2.5625,0.0,1.0,0.0,0.0,0.0,62700.0
1245,551.0,1.7463,0.0,1.0,0.0,0.0,0.0,68800.0
1246,781.0,2.2679,0.0,1.0,0.0,0.0,0.0,69100.0
1247,985.0,2.5556,0.0,1.0,0.0,0.0,0.0,75800.0
1248,660.0,2.4559,0.0,1.0,0.0,0.0,0.0,75000.0
1249,271.0,2.1845,0.0,1.0,0.0,0.0,0.0,112500.0
1250,1095.0,3.4402,0.0,1.0,0.0,0.0,0.0,192400.0
1251,1169.0,3.6694,0.0,1.0,0.0,0.0,0.0,209400.0
1252,888.0,3.2619,0.0,1.0,0.0,0.0,0.0,183800.0
1253,3578.0,5.0016,0.0,1.0,0.0,0.0,0.0,189100.0
1254,4460.0,4.9618,0.0,1.0,0.0,0.0,0.0,156500.0
1255,3523.0,5.0468,0.0,1.0,0.0,0.0,0.0,168800.0
1256,1707.0,3.6411,0.0,1.0,0.0,0.0,0.0,162800.0
1257,1562.0,5.1041,0.0,1.0,0.0,0.0,0.0,172900.0
1258,2085.0,3.3558,0.0,1.0,0.0,0.0,0.0,129700.0
1259,527.0,4.375,0.0,1.0,0.0,0.0,0.0,213500.0
1260,704.0,1.6554,0.0,1.0,0.0,0.0,0.0,119400.0
1261,861.0,2.8828,0.0,1.0,0.0,0.0,0.0,131100.0
1262,1348.0,3.8125,0.0,1.0,0.0,0.0,0.0,125400.0
1263,1391.0,3.2813,0.0,1.0,0.0,0.0,0.0,151400.0
1264,1064.0,4.7426,0.0,1.0,0.0,0.0,0.0,263100.0
1265,825.0,4.8958,0.0,1.0,0.0,0.0,0.0,187100.0
1266,972.0,2.2216,0.0,1.0,0.0,0.0,0.0,156700.0
1267,2399.0,5.7104,0.0,1.0,0.0,0.0,0.0,186300.0
1268,1779.0,4.6587,0.0,1.0,0.0,0.0,0.0,152500.0
1269,1075.0,5.1017,0.0,1.0,0.0,0.0,0.0,241400.0
1270,4276.0,6.9051,0.0,1.0,0.0,0.0,0.0,340900.0
1271,989.0,3.691,0.0,1.0,0.0,0.0,0.0,154400.0
1272,967.0,4.4583,0.0,1.0,0.0,0.0,0.0,253900.0
1273,1088.0,2.2532,0.0,1.0,0.0,0.0,0.0,109400.0
1274,1074.0,2.2361,0.0,1.0,0.0,0.0,0.0,105100.0
1275,528.0,2.2639,0.0,1.0,0.0,0.0,0.0,128500.0
1276,101.0,2.2361,0.0,1.0,0.0,0.0,0.0,93800.0
1277,798.0,2.1719,0.0,1.0,0.0,0.0,0.0,99100.0
1278,625.0,1.5988,0.0,1.0,0.0,0.0,0.0,96400.0
1279,1614.0,3.4722,0.0,1.0,0.0,0.0,0.0,127000.0
1280,37.0,0.536,0.0,1.0,0.0,0.0,0.0,87500.0
1281,1216.0,4.4491,0.0,1.0,0.0,0.0,0.0,133900.0
1282,1749.0,3.1728,0.0,1.0,0.0,0.0,0.0,146800.0
1283,1588.0,3.6118,0.0,1.0,0.0,0.0,0.0,124700.0
1284,1399.0,2.7234,0.0,1.0,0.0,0.0,0.0,110200.0
1285,1351.0,3.5179,0.0,1.0,0.0,0.0,0.0,130800.0
1286,1094.0,5.3245,0.0,1.0,0.0,0.0,0.0,174500.0
1287,1417.0,3.9861,0.0,1.0,0.0,0.0,0.0,168100.0
1288,1315.0,4.8194,0.0,1.0,0.0,0.0,0.0,170400.0
1289,1086.0,5.1435,0.0,1.0,0.0,0.0,0.0,150800.0
1290,1969.0,5.0164,0.0,1.0,0.0,0.0,0.0,165200.0
1291,587.0,2.6364,0.0,1.0,0.0,0.0,0.0,93500.0
1292,985.0,2.8466,0.0,1.0,0.0,0.0,0.0,113400.0
1293,1400.0,2.905,0.0,1.0,0.0,0.0,0.0,97300.0
1294,1714.0,4.4583,0.0,1.0,0.0,0.0,0.0,131000.0
1295,1806.0,4.2647,0.0,1.0,0.0,0.0,0.0,133400.0
1296,1239.0,2.0411,0.0,1.0,0.0,0.0,0.0,100000.0
1297,3838.0,2.5495,0.0,1.0,0.0,0.0,0.0,103600.0
1298,799.0,4.8359,0.0,1.0,0.0,0.0,0.0,145300.0
1299,572.0,4.9167,0.0,1.0,0.0,0.0,0.0,152400.0
1300,935.0,4.4853,0.0,1.0,0.0,0.0,0.0,145900.0
1301,1507.0,4.7566,0.0,1.0,0.0,0.0,0.0,142500.0
1302,1384.0,1.7161,0.0,1.0,0.0,0.0,0.0,75800.0
1303,2188.0,3.3625,0.0,1.0,0.0,0.0,0.0,126100.0
1304,1292.0,4.6029,0.0,1.0,0.0,0.0,0.0,142600.0
1305,1456.0,5.6779,0.0,1.0,0.0,0.0,0.0,164700.0
1306,562.0,2.5893,0.0,1.0,0.0,0.0,0.0,108500.0
1307,1878.0,5.6506,0.0,1.0,0.0,0.0,0.0,178600.0
1308,1651.0,5.7321,0.0,1.0,0.0,0.0,0.0,164700.0
1309,1316.0,3.5368,0.0,1.0,0.0,0.0,0.0,122500.0
1310,1575.0,5.5,0.0,1.0,0.0,0.0,0.0,179500.0
1311,2429.0,5.4409,0.0,1.0,0.0,0.0,0.0,205100.0
1312,1045.0,4.1111,0.0,1.0,0.0,0.0,0.0,158600.0
1313,838.0,1.2024,0.0,1.0,0.0,0.0,0.0,90200.0
1314,188.0,1.3958,0.0,1.0,0.0,0.0,0.0,67500.0
1315,1403.0,2.7083,0.0,1.0,0.0,0.0,0.0,99400.0
1316,725.0,2.0,0.0,1.0,0.0,0.0,0.0,101400.0
1317,1831.0,2.0034,0.0,1.0,0.0,0.0,0.0,87700.0
1318,1249.0,2.5737,0.0,1.0,0.0,0.0,0.0,87000.0
1319,1827.0,3.3371,0.0,1.0,0.0,0.0,0.0,94600.0
1320,1037.0,3.6154,0.0,1.0,0.0,0.0,0.0,181800.0
1321,2229.0,3.1389,0.0,1.0,0.0,0.0,0.0,117800.0
1322,1352.0,4.1947,0.0,1.0,0.0,0.0,0.0,140300.0
1323,2827.0,2.7374,0.0,1.0,0.0,0.0,0.0,150000.0
1324,1994.0,4.2227,0.0,1.0,0.0,0.0,0.0,134400.0
1325,367.0,5.3098,0.0,1.0,0.0,0.0,0.0,151900.0
1326,2239.0,3.5857,0.0,1.0,0.0,0.0,0.0,165200.0
1327,1504.0,5.25,0.0,1.0,0.0,0.0,0.0,161700.0
1328,928.0,4.1016,0.0,1.0,0.0,0.0,0.0,170500.0
1329,1606.0,5.5676,0.0,1.0,0.0,0.0,0.0,174200.0
1330,1475.0,4.8542,0.0,1.0,0.0,0.0,0.0,144100.0
1331,1051.0,4.9783,0.0,1.0,0.0,0.0,0.0,163900.0
1332,2362.0,3.0042,0.0,1.0,0.0,0.0,0.0,103900.0
1333,943.0,2.1417,0.0,1.0,0.0,0.0,0.0,122200.0
1334,1696.0,4.6628,0.0,1.0,0.0,0.0,0.0,136000.0
