,population,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
48,423.0,0.9506,0.0,0.0,0.0,1.0,0.0,187500.0
49,700.0,1.775,0.0,0.0,0.0,1.0,0.0,112500.0
50,735.0,0.9218,0.0,0.0,0.0,1.0,0.0,171900.0
51,1061.0,1.5045,0.0,0.0,0.0,1.0,0.0,93800.0
52,1959.0,1.1108,0.0,0.0,0.0,1.0,0.0,97500.0
53,1162.0,1.2475,0.0,0.0,0.0,1.0,0.0,104200.0
54,701.0,1.6098,0.0,0.0,0.0,1.0,0.0,87500.0
55,576.0,1.4113,0.0,0.0,0.0,1.0,0.0,83100.0
56,622.0,1.5057,0.0,0.0,0.0,1.0,0.0,87500.0
57,728.0,0.8172,0.0,0.0,0.0,1.0,0.0,85300.0
58,1074.0,1.2171,0.0,0.0,0.0,1.0,0.0,80300.0
59,94.0,2.5625,0.0,0.0,0.0,1.0,0.0,60000.0
60,554.0,3.3929,0.0,0.0,0.0,1.0,0.0,75700.0
61,86.0,6.1183,0.0,0.0,0.0,1.0,0.0,75000.0
62,377.0,0.9011,0.0,0.0,0.0,1.0,0.0,86100.0
63,521.0,1.191,0.0,0.0,0.0,1.0,0.0,76100.0
64,392.0,2.5938,0.0,0.0,0.0,1.0,0.0,73500.0
65,604.0,1.1667,0.0,0.0,0.0,1.0,0.0,78400.0
66,788.0,0.8056,0.0,0.0,0.0,1.0,0.0,84400.0
67,492.0,2.6094,0.0,0.0,0.0,1.0,0.0,81300.0
68,274.0,1.8516,0.0,0.0,0.0,1.0,0.0,85000.0
69,1823.0,0.9802,0.0,0.0,0.0,1.0,0.0,129200.0
70,392.0,1.7719,0.0,0.0,0.0,1.0,0.0,82500.0
71,582.0,0.7286,0.0,0.0,0.0,1.0,0.0,95200.0
72,560.0,1.75,0.0,0.0,0.0,1.0,0.0,75000.0
73,18.0,0.4999,0.0,0.0,0.0,1.0,0.0,67500.0
74,290.0,2.483,0.0,0.0,0.0,1.0,0.0,137500.0
75,762.0,0.9241,0.0,0.0,0.0,1.0,0.0,177500.0
76,1236.0,2.4464,0.0,0.0,0.0,1.0,0.0,102100.0
77,721.0,1.1111,0.0,0.0,0.0,1.0,0.0,108300.0
78,1054.0,0.8026,0.0,0.0,0.0,1.0,0.0,112500.0
79,344.0,2.0114,0.0,0.0,0.0,1.0,0.0,131300.0
80,609.0,1.5,0.0,0.0,0.0,1.0,0.0,162500.0
81,183.0,1.1667,0.0,0.0,0.0,1.0,0.0,112500.0
82,200.0,1.5208,0.0,0.0,0.0,1.0,0.0,112500.0
83,346.0,0.8075,0.0,0.0,0.0,1.0,0.0,137500.0
84,467.0,1.8088,0.0,0.0,0.0,1.0,0.0,118800.0
85,377.0,2.4083,0.0,0.0,0.0,1.0,0.0,98200.0
86,582.0,0.977,0.0,0.0,0.0,1.0,0.0,118800.0
87,546.0,0.76,0.0,0.0,0.0,1.0,0.0,162500.0
88,125.0,0.9722,0.0,0.0,0.0,1.0,0.0,137500.0
89,396.0,1.2434,0.0,0.0,0.0,1.0,0.0,500001.0
90,800.0,2.0938,0.0,0.0,0.0,1.0,0.0,162500.0
91,904.0,0.8668,0.0,0.0,0.0,1.0,0.0,137500.0
92,191.0,0.75,0.0,0.0,0.0,1.0,0.0,162500.0
93,718.0,2.6354,0.0,0.0,0.0,1.0,0.0,187500.0
94,1327.0,1.8477,0.0,0.0,0.0,1.0,0.0,179200.0
95,3469.0,2.0096,0.0,0.0,0.0,1.0,0.0,130000.0
96,2048.0,2.8345,0.0,0.0,0.0,1.0,0.0,183800.0
97,202.0,2.0062,0.0,0.0,0.0,1.0,0.0,125000.0
98,2024.0,1.2185,0.0,0.0,0.0,1.0,0.0,170000.0
99,1838.0,2.6104,0.0,0.0,0.0,1.0,0.0,193100.0
100,2304.0,2.4912,0.0,0.0,0.0,1.0,0.0,257800.0
101,2563.0,3.2177,0.0,0.0,0.0,1.0,0.0,273400.0
102,389.0,3.125,0.0,0.0,0.0,1.0,0.0,237500.0
103,895.0,2.5795,0.0,0.0,0.0,1.0,0.0,350000.0
104,2689.0,2.8406,0.0,0.0,0.0,1.0,0.0,335700.0
105,674.0,4.9306,0.0,0.0,0.0,1.0,0.0,313400.0
106,709.0,3.2727,0.0,0.0,0.0,1.0,0.0,268500.0
107,686.0,3.1691,0.0,0.0,0.0,1.0,0.0,259400.0
108,1444.0,3.9,0.0,0.0,0.0,1.0,0.0,275700.0
109,1520.0,3.9063,0.0,0.0,0.0,1.0,0.0,225000.0
110,550.0,5.0917,0.0,0.0,0.0,1.0,0.0,262500.0
111,1806.0,2.6429,0.0,0.0,0.0,1.0,0.0,218500.0
112,1749.0,3.0233,0.0,0.0,0.0,1.0,0.0,255000.0
113,939.0,3.1484,0.0,0.0,0.0,1.0,0.0,224100.0
114,675.0,3.4722,0.0,0.0,0.0,1.0,0.0,243100.0
115,534.0,3.1429,0.0,0.0,0.0,1.0,0.0,231600.0
116,2558.0,2.4234,0.0,0.0,0.0,1.0,0.0,218500.0
117,1786.0,3.0897,0.0,0.0,0.0,1.0,0.0,234100.0
118,970.0,5.8596,0.0,0.0,0.0,1.0,0.0,327600.0
119,1098.0,5.2868,0.0,0.0,0.0,1.0,0.0,347600.0
120,794.0,5.956,0.0,0.0,0.0,1.0,0.0,366100.0
121,98.0,4.9643,0.0,0.0,0.0,1.0,0.0,335000.0
122,1061.0,6.3434,0.0,0.0,0.0,1.0,0.0,373600.0
123,1177.0,5.1773,0.0,0.0,0.0,1.0,0.0,389500.0
124,901.0,7.2354,0.0,0.0,0.0,1.0,0.0,391100.0
125,2031.0,5.457,0.0,0.0,0.0,1.0,0.0,337300.0
126,1031.0,7.5,0.0,0.0,0.0,1.0,0.0,295200.0
127,1358.0,6.0194,0.0,0.0,0.0,1.0,0.0,292300.0
128,1616.0,7.5544,0.0,0.0,0.0,1.0,0.0,411500.0
129,844.0,6.0666,0.0,0.0,0.0,1.0,0.0,311500.0
130,1140.0,7.0548,0.0,0.0,0.0,1.0,0.0,325900.0
131,533.0,11.6017,0.0,0.0,0.0,1.0,0.0,392600.0
132,1072.0,7.4882,0.0,0.0,0.0,1.0,0.0,319300.0
133,1627.0,6.8976,0.0,0.0,0.0,1.0,0.0,333300.0
134,463.0,8.2049,0.0,0.0,0.0,1.0,0.0,335200.0
135,542.0,8.401,0.0,0.0,0.0,1.0,0.0,351200.0
136,661.0,6.8538,0.0,0.0,0.0,1.0,0.0,368900.0
137,635.0,8.317,0.0,0.0,0.0,1.0,0.0,365900.0
138,420.0,7.0175,0.0,0.0,0.0,1.0,0.0,366700.0
139,1265.0,6.3302,0.0,0.0,0.0,1.0,0.0,362800.0
140,126.0,6.3624,0.0,0.0,0.0,1.0,0.0,483300.0
141,813.0,7.0549,0.0,0.0,0.0,1.0,0.0,331400.0
142,1067.0,6.7851,0.0,0.0,0.0,1.0,0.0,323500.0
143,1260.0,2.8929,0.0,0.0,0.0,1.0,0.0,216700.0
144,951.0,3.0812,0.0,0.0,0.0,1.0,0.0,233100.0
145,510.0,5.2402,0.0,0.0,0.0,1.0,0.0,296400.0
146,765.0,6.5217,0.0,0.0,0.0,1.0,0.0,273700.0
147,1129.0,3.2632,0.0,0.0,0.0,1.0,0.0,227700.0
148,1073.0,3.0298,0.0,0.0,0.0,1.0,0.0,199600.0
149,1185.0,4.5428,0.0,0.0,0.0,1.0,0.0,239800.0
150,756.0,4.072,0.0,0.0,0.0,1.0,0.0,270100.0
151,1034.0,5.3509,0.0,0.0,0.0,1.0,0.0,302100.0
152,787.0,3.1603,0.0,0.0,0.0,1.0,0.0,269500.0
153,612.0,4.7708,0.0,0.0,0.0,1.0,0.0,314700.0
154,1021.0,8.1564,0.0,0.0,0.0,1.0,0.0,390100.0
155,861.0,8.8793,0.0,0.0,0.0,1.0,0.0,410300.0
156,953.0,6.8591,0.0,0.0,0.0,1.0,0.0,352400.0
157,634.0,6.0302,0.0,0.0,0.0,1.0,0.0,287300.0
158,878.0,7.508,0.0,0.0,0.0,1.0,0.0,348700.0
159,918.0,2.7477,0.0,0.0,0.0,1.0,0.0,243800.0
160,360.0,2.1944,0.0,0.0,0.0,1.0,0.0,211500.0
161,1197.0,3.0149,0.0,0.0,0.0,1.0,0.0,218400.0
162,1048.0,3.675,0.0,0.0,0.0,1.0,0.0,269900.0
163,1373.0,3.225,0.0,0.0,0.0,1.0,0.0,218800.0
164,1715.0,2.9345,0.0,0.0,0.0,1.0,0.0,225000.0
165,1359.0,2.1429,0.0,0.0,0.0,1.0,0.0,250000.0
166,1062.0,1.6121,0.0,0.0,0.0,1.0,0.0,171400.0
167,1335.0,1.3929,0.0,0.0,0.0,1.0,0.0,193800.0
168,1171.0,2.3173,0.0,0.0,0.0,1.0,0.0,125000.0
169,1475.0,1.7772,0.0,0.0,0.0,1.0,0.0,97500.0
170,742.0,2.6458,0.0,0.0,0.0,1.0,0.0,125000.0
171,1086.0,2.181,0.0,0.0,0.0,1.0,0.0,138800.0
172,1645.0,2.2303,0.0,0.0,0.0,1.0,0.0,116700.0
173,1710.0,1.6504,0.0,0.0,0.0,1.0,0.0,151800.0
174,731.0,2.2697,0.0,0.0,0.0,1.0,0.0,127000.0
175,1118.0,2.1563,0.0,0.0,0.0,1.0,0.0,128600.0
176,1006.0,2.1348,0.0,0.0,0.0,1.0,0.0,140600.0
177,1213.0,2.6292,0.0,0.0,0.0,1.0,0.0,182700.0
178,772.0,2.3833,0.0,0.0,0.0,1.0,0.0,146900.0
179,1321.0,2.957,0.0,0.0,0.0,1.0,0.0,122800.0
180,1487.0,2.5238,0.0,0.0,0.0,1.0,0.0,169300.0
181,488.0,1.9375,0.0,0.0,0.0,1.0,0.0,126600.0
182,949.0,1.9028,0.0,0.0,0.0,1.0,0.0,127900.0
183,1149.0,2.25,0.0,0.0,0.0,1.0,0.0,123500.0
184,844.0,2.3929,0.0,0.0,0.0,1.0,0.0,111900.0
185,4367.0,2.1917,0.0,0.0,0.0,1.0,0.0,112800.0
186,1659.0,2.9357,0.0,0.0,0.0,1.0,0.0,107900.0
187,1011.0,1.8854,0.0,0.0,0.0,1.0,0.0,137500.0
188,1464.0,2.1638,0.0,0.0,0.0,1.0,0.0,105500.0
189,1237.0,2.125,0.0,0.0,0.0,1.0,0.0,95500.0
190,647.0,3.375,0.0,0.0,0.0,1.0,0.0,116100.0
191,1284.0,2.2542,0.0,0.0,0.0,1.0,0.0,112200.0
192,228.0,2.1,0.0,0.0,0.0,1.0,0.0,75000.0
193,381.0,1.6,0.0,0.0,0.0,1.0,0.0,112500.0
194,846.0,3.625,0.0,0.0,0.0,1.0,0.0,125000.0
195,1659.0,1.6929,0.0,0.0,0.0,1.0,0.0,115000.0
196,520.0,1.6471,0.0,0.0,0.0,1.0,0.0,95000.0
197,866.0,2.59,0.0,0.0,0.0,1.0,0.0,96400.0
198,612.0,2.57,0.0,0.0,0.0,1.0,0.0,72000.0
199,415.0,2.6429,0.0,0.0,0.0,1.0,0.0,71300.0
200,994.0,3.0257,0.0,0.0,0.0,1.0,0.0,80800.0
201,1525.0,1.4886,0.0,0.0,0.0,1.0,0.0,128800.0
202,1506.0,1.9338,0.0,0.0,0.0,1.0,0.0,112500.0
203,1008.0,1.4844,0.0,0.0,0.0,1.0,0.0,119400.0
204,2813.0,1.6009,0.0,0.0,0.0,1.0,0.0,118100.0
205,1481.0,2.0375,0.0,0.0,0.0,1.0,0.0,122500.0
206,859.0,2.293,0.0,0.0,0.0,1.0,0.0,106300.0
207,1608.0,2.1494,0.0,0.0,0.0,1.0,0.0,132500.0
208,425.0,1.6198,0.0,0.0,0.0,1.0,0.0,122700.0
209,564.0,1.3281,0.0,0.0,0.0,1.0,0.0,113300.0
210,961.0,3.5156,0.0,0.0,0.0,1.0,0.0,109500.0
211,2273.0,3.9048,0.0,0.0,0.0,1.0,0.0,164700.0
212,600.0,3.0893,0.0,0.0,0.0,1.0,0.0,125000.0
213,1647.0,2.6042,0.0,0.0,0.0,1.0,0.0,124700.0
214,1201.0,2.5,0.0,0.0,0.0,1.0,0.0,136700.0
215,2167.0,2.7969,0.0,0.0,0.0,1.0,0.0,141700.0
216,939.0,2.8321,0.0,0.0,0.0,1.0,0.0,150000.0
217,859.0,2.9583,0.0,0.0,0.0,1.0,0.0,138800.0
218,1517.0,2.8365,0.0,0.0,0.0,1.0,0.0,139200.0
219,1143.0,2.875,0.0,0.0,0.0,1.0,0.0,143800.0
220,1109.0,3.0682,0.0,0.0,0.0,1.0,0.0,156500.0
221,1221.0,3.0757,0.0,0.0,0.0,1.0,0.0,151000.0
222,1115.0,4.9559,0.0,0.0,0.0,1.0,0.0,273000.0
223,706.0,4.7721,0.0,0.0,0.0,1.0,0.0,217100.0
224,1883.0,3.4861,0.0,0.0,0.0,1.0,0.0,187100.0
225,804.0,5.1184,0.0,0.0,0.0,1.0,0.0,239600.0
226,506.0,4.0977,0.0,0.0,0.0,1.0,0.0,229700.0
227,610.0,4.744,0.0,0.0,0.0,1.0,0.0,257300.0
228,768.0,4.2727,0.0,0.0,0.0,1.0,0.0,246900.0
229,462.0,2.9844,0.0,0.0,0.0,1.0,0.0,179900.0
230,667.0,4.1739,0.0,0.0,0.0,1.0,0.0,169600.0
231,1059.0,3.8487,0.0,0.0,0.0,1.0,0.0,203300.0
232,637.0,4.0114,0.0,0.0,0.0,1.0,0.0,263400.0
233,1106.0,4.6563,0.0,0.0,0.0,1.0,0.0,231800.0
234,1737.0,2.9297,0.0,0.0,0.0,1.0,0.0,140500.0
235,1009.0,2.3036,0.0,0.0,0.0,1.0,0.0,126000.0
236,737.0,2.6667,0.0,0.0,0.0,1.0,0.0,122000.0
237,1354.0,2.619,0.0,0.0,0.0,1.0,0.0,134700.0
238,1530.0,2.4167,0.0,0.0,0.0,1.0,0.0,139400.0
239,1410.0,2.7788,0.0,0.0,0.0,1.0,0.0,115400.0
240,1390.0,2.7352,0.0,0.0,0.0,1.0,0.0,137300.0
241,1065.0,1.8472,0.0,0.0,0.0,1.0,0.0,137000.0
242,792.0,2.6583,0.0,0.0,0.0,1.0,0.0,142600.0
243,779.0,3.0536,0.0,0.0,0.0,1.0,0.0,137500.0
244,2269.0,2.3906,0.0,0.0,0.0,1.0,0.0,111700.0
245,1227.0,1.7188,0.0,0.0,0.0,1.0,0.0,126800.0
246,753.0,2.625,0.0,0.0,0.0,1.0,0.0,111300.0
247,547.0,2.8015,0.0,0.0,0.0,1.0,0.0,114800.0
248,1807.0,1.7276,0.0,0.0,0.0,1.0,0.0,102300.0
249,1700.0,2.0801,0.0,0.0,0.0,1.0,0.0,131900.0
250,1543.0,2.489,0.0,0.0,0.0,1.0,0.0,119100.0
251,1085.0,1.7546,0.0,0.0,0.0,1.0,0.0,80600.0
252,353.0,4.0904,0.0,0.0,0.0,1.0,0.0,80600.0
253,473.0,2.6765,0.0,0.0,0.0,1.0,0.0,88800.0
254,1621.0,2.4338,0.0,0.0,0.0,1.0,0.0,102400.0
255,1183.0,2.3309,0.0,0.0,0.0,1.0,0.0,98700.0
256,836.0,2.2604,0.0,0.0,0.0,1.0,0.0,100000.0
257,900.0,1.8039,0.0,0.0,0.0,1.0,0.0,92300.0
258,1888.0,2.2562,0.0,0.0,0.0,1.0,0.0,94800.0
259,1024.0,2.0562,0.0,0.0,0.0,1.0,0.0,102000.0
260,1225.0,3.5398,0.0,0.0,0.0,1.0,0.0,158400.0
261,1071.0,3.1167,0.0,0.0,0.0,1.0,0.0,121600.0
262,1128.0,2.5401,0.0,0.0,0.0,1.0,0.0,129100.0
263,1537.0,2.898,0.0,0.0,0.0,1.0,0.0,121400.0
264,1240.0,2.3125,0.0,0.0,0.0,1.0,0.0,102800.0
265,469.0,2.875,0.0,0.0,0.0,1.0,0.0,160000.0
266,1086.0,3.3715,0.0,0.0,0.0,1.0,0.0,143900.0
267,1144.0,3.5114,0.0,0.0,0.0,1.0,0.0,151200.0
268,1109.0,4.3125,0.0,0.0,0.0,1.0,0.0,164400.0
269,984.0,3.22,0.0,0.0,0.0,1.0,0.0,156500.0
270,575.0,3.875,0.0,0.0,0.0,1.0,0.0,225000.0
271,496.0,5.2328,0.0,0.0,0.0,1.0,0.0,174200.0
272,555.0,3.7262,0.0,0.0,0.0,1.0,0.0,166900.0
273,869.0,4.5893,0.0,0.0,0.0,1.0,0.0,163500.0
274,236.0,5.2578,0.0,0.0,0.0,1.0,0.0,253000.0
275,626.0,7.0875,0.0,0.0,0.0,1.0,0.0,240700.0
276,922.0,3.9712,0.0,0.0,0.0,1.0,0.0,208100.0
277,582.0,2.9514,0.0,0.0,0.0,1.0,0.0,198100.0
278,546.0,2.6667,0.0,0.0,0.0,1.0,0.0,172800.0
279,620.0,5.4446,0.0,0.0,0.0,1.0,0.0,336700.0
280,442.0,6.2838,0.0,0.0,0.0,1.0,0.0,318200.0
281,955.0,6.7527,0.0,0.0,0.0,1.0,0.0,285800.0
282,916.0,7.0712,0.0,0.0,0.0,1.0,0.0,293000.0
283,4985.0,5.9849,0.0,0.0,0.0,1.0,0.0,371000.0
284,651.0,3.6875,0.0,0.0,0.0,1.0,0.0,157300.0
285,1704.0,2.875,0.0,0.0,0.0,1.0,0.0,135300.0
286,1085.0,3.4205,0.0,0.0,0.0,1.0,0.0,136700.0
287,713.0,3.2984,0.0,0.0,0.0,1.0,0.0,160700.0
288,468.0,3.875,0.0,0.0,0.0,1.0,0.0,140600.0
289,296.0,4.175,0.0,0.0,0.0,1.0,0.0,144000.0
290,446.0,4.7708,0.0,0.0,0.0,1.0,0.0,156300.0
291,968.0,3.5739,0.0,0.0,0.0,1.0,0.0,176000.0
292,857.0,3.0958,0.0,0.0,0.0,1.0,0.0,145800.0
293,912.0,3.3958,0.0,0.0,0.0,1.0,0.0,141900.0
294,1360.0,1.871,0.0,0.0,0.0,1.0,0.0,90700.0
295,1074.0,1.9356,0.0,0.0,0.0,1.0,0.0,90600.0
296,965.0,2.1842,0.0,0.0,0.0,1.0,0.0,107900.0
297,933.0,2.2917,0.0,0.0,0.0,1.0,0.0,107000.0
298,987.0,2.4333,0.0,0.0,0.0,1.0,0.0,98200.0
299,907.0,1.9479,0.0,0.0,0.0,1.0,0.0,89500.0
300,447.0,3.9063,0.0,0.0,0.0,1.0,0.0,93800.0
301,1299.0,1.8407,0.0,0.0,0.0,1.0,0.0,96700.0
302,396.0,2.0786,0.0,0.0,0.0,1.0,0.0,97500.0
303,877.0,2.8125,0.0,0.0,0.0,1.0,0.0,97300.0
304,1111.0,1.8913,0.0,0.0,0.0,1.0,0.0,91200.0
305,790.0,1.7056,0.0,0.0,0.0,1.0,0.0,91400.0
306,1479.0,2.2768,0.0,0.0,0.0,1.0,0.0,96200.0
307,1173.0,3.2552,0.0,0.0,0.0,1.0,0.0,120100.0
308,1029.0,2.0556,0.0,0.0,0.0,1.0,0.0,100000.0
309,1030.0,2.4659,0.0,0.0,0.0,1.0,0.0,94700.0
310,826.0,1.75,0.0,0.0,0.0,1.0,0.0,85700.0
311,1412.0,2.0469,0.0,0.0,0.0,1.0,0.0,89300.0
312,1132.0,2.7159,0.0,0.0,0.0,1.0,0.0,101400.0
313,522.0,1.2083,0.0,0.0,0.0,1.0,0.0,72500.0
314,630.0,1.925,0.0,0.0,0.0,1.0,0.0,74100.0
315,531.0,1.5809,0.0,0.0,0.0,1.0,0.0,70000.0
316,1925.0,1.4097,0.0,0.0,0.0,1.0,0.0,84600.0
317,1144.0,0.7683,0.0,0.0,0.0,1.0,0.0,81800.0
318,1481.0,1.3194,0.0,0.0,0.0,1.0,0.0,81400.0
319,435.0,0.8012,0.0,0.0,0.0,1.0,0.0,81800.0
320,984.0,1.9479,0.0,0.0,0.0,1.0,0.0,85800.0
321,567.0,1.1765,0.0,0.0,0.0,1.0,0.0,87100.0
322,380.0,2.3456,0.0,0.0,0.0,1.0,0.0,83500.0
323,825.0,2.1538,0.0,0.0,0.0,1.0,0.0,79700.0
324,417.0,2.5139,0.0,0.0,0.0,1.0,0.0,83400.0
325,801.0,1.2625,0.0,0.0,0.0,1.0,0.0,84700.0
326,646.0,2.9063,0.0,0.0,0.0,1.0,0.0,80000.0
327,855.0,2.5192,0.0,0.0,0.0,1.0,0.0,76400.0
328,435.0,2.1111,0.0,0.0,0.0,1.0,0.0,79700.0
329,2736.0,2.455,0.0,0.0,0.0,1.0,0.0,82400.0
330,1481.0,2.4028,0.0,0.0,0.0,1.0,0.0,97700.0
331,327.0,2.15,0.0,0.0,0.0,1.0,0.0,97200.0
332,494.0,2.4776,0.0,0.0,0.0,1.0,0.0,101600.0
333,1231.0,2.1587,0.0,0.0,0.0,1.0,0.0,86500.0
334,323.0,1.8438,0.0,0.0,0.0,1.0,0.0,90500.0
335,749.0,3.0298,0.0,0.0,0.0,1.0,0.0,107600.0
336,693.0,2.25,0.0,0.0,0.0,1.0,0.0,84200.0
337,1339.0,2.2467,0.0,0.0,0.0,1.0,0.0,88900.0
338,282.0,4.0469,0.0,0.0,0.0,1.0,0.0,80700.0
339,621.0,1.325,0.0,0.0,0.0,1.0,0.0,87100.0
340,901.0,2.1731,0.0,0.0,0.0,1.0,0.0,82000.0
341,482.0,1.9167,0.0,0.0,0.0,1.0,0.0,82800.0
342,652.0,2.069,0.0,0.0,0.0,1.0,0.0,84600.0
343,651.0,1.712,0.0,0.0,0.0,1.0,0.0,82100.0
344,999.0,2.5625,0.0,0.0,0.0,1.0,0.0,89300.0
345,907.0,1.9821,0.0,0.0,0.0,1.0,0.0,98300.0
346,828.0,2.5043,0.0,0.0,0.0,1.0,0.0,92300.0
347,763.0,2.3281,0.0,0.0,0.0,1.0,0.0,88800.0
348,935.0,1.4375,0.0,0.0,0.0,1.0,0.0,90000.0
349,1437.0,2.5122,0.0,0.0,0.0,1.0,0.0,95500.0
350,1516.0,1.5625,0.0,0.0,0.0,1.0,0.0,91700.0
351,597.0,3.1587,0.0,0.0,0.0,1.0,0.0,100400.0
352,949.0,1.8426,0.0,0.0,0.0,1.0,0.0,94800.0
353,881.0,4.6696,0.0,0.0,0.0,1.0,0.0,164300.0
354,1438.0,2.4598,0.0,0.0,0.0,1.0,0.0,155500.0
355,763.0,6.0749,0.0,0.0,0.0,1.0,0.0,196900.0
356,1297.0,4.8304,0.0,0.0,0.0,1.0,0.0,279100.0
357,545.0,5.5701,0.0,0.0,0.0,1.0,0.0,252800.0
358,1222.0,5.37,0.0,0.0,0.0,1.0,0.0,275400.0
359,808.0,6.86,0.0,0.0,0.0,1.0,0.0,250000.0
360,329.0,7.6923,0.0,0.0,0.0,1.0,0.0,329800.0
361,299.0,4.0313,0.0,0.0,0.0,1.0,0.0,195500.0
362,579.0,6.8323,0.0,0.0,0.0,1.0,0.0,255900.0
363,137.0,4.975,0.0,0.0,0.0,1.0,0.0,311100.0
364,229.0,5.3602,0.0,0.0,0.0,1.0,0.0,330000.0
365,1476.0,5.0,0.0,0.0,0.0,1.0,0.0,248900.0
366,429.0,2.925,0.0,0.0,0.0,1.0,0.0,142900.0
367,849.0,3.8913,0.0,0.0,0.0,1.0,0.0,126300.0
368,946.0,3.225,0.0,0.0,0.0,1.0,0.0,135800.0
369,571.0,3.1458,0.0,0.0,0.0,1.0,0.0,130600.0
370,1137.0,2.537,0.0,0.0,0.0,1.0,0.0,107900.0
371,378.0,2.5568,0.0,0.0,0.0,1.0,0.0,111100.0
372,853.0,3.5083,0.0,0.0,0.0,1.0,0.0,122000.0
373,764.0,3.3125,0.0,0.0,0.0,1.0,0.0,118000.0
374,928.0,1.8235,0.0,0.0,0.0,1.0,0.0,95200.0
375,406.0,3.8047,0.0,0.0,0.0,1.0,0.0,94300.0
376,824.0,2.2917,0.0,0.0,0.0,1.0,0.0,92500.0
377,835.0,2.4962,0.0,0.0,0.0,1.0,0.0,91800.0
378,826.0,4.0417,0.0,0.0,0.0,1.0,0.0,109400.0
379,567.0,3.4844,0.0,0.0,0.0,1.0,0.0,129500.0
380,355.0,4.1458,0.0,0.0,0.0,1.0,0.0,143400.0
381,533.0,2.625,0.0,0.0,0.0,1.0,0.0,98200.0
382,609.0,2.0227,0.0,0.0,0.0,1.0,0.0,103100.0
